timestamp,true_price,estimated_price,moneyness,time_to_maturity
2021.03.017.0,171.0,282.45688,-0.6110165,1.0
2021.07.06.0,13.033997,12.814926,2.0414042,74.0
2021.07.06.0,207.18272,238.89973,0.74737954,0.0
2021.01.022.0,115.58681,85.344894,1.1408015,33.0
2021.03.017.0,391.0,355.41064,0.2868582,0.0
2021.05.03.0,303.7648,244.34091,0.92996997,6.0
2021.08.017.0,705.1691,596.32465,0.4128672,0.0
2021.05.03.0,2.600006,8.052826,-2.1753645,59.0
2021.09.030.0,3.300003,4.156067,-2.3453205,0.0
2021.09.07.0,90.69798,85.79133,1.1974108,32.0
2021.02.023.0,660.0,625.65906,-0.11430085,0.0
2021.012.03.0,153.9571,160.7398,1.2122103,12.0
2021.010.022.0,24.5,18.133835,-1.934938,0.0
2021.012.03.0,700.19226,640.6664,-0.023693562,0.0
2021.05.024.0,346.6676,314.56143,0.9018369,0.0
2021.011.012.0,72.0,77.991486,-1.3237798,15.0
2021.09.07.0,174.34915,163.45381,0.7762104,237.0
2021.05.024.0,61.999992,60.082977,-1.3396041,88.0
2021.011.012.0,235.26653,238.8751,0.61780655,5.0
2021.012.03.0,538.70886,510.97583,-0.060165882,0.0
2021.011.012.0,21.0,19.646713,-1.859607,0.0
2021.03.017.0,311.89487,273.636,0.9165521,0.0
2021.07.06.0,486.0061,483.97083,0.67389226,0.0
2021.010.022.0,535.0,597.36633,-0.2553637,2.0
2021.05.024.0,109.0,97.94018,-1.2731164,2.0
2021.011.012.0,15.99588,17.453476,2.0681288,87.0
2021.012.024.0,198.01395,183.92282,0.22551,1468.0
2021.09.07.0,9.770172,9.326843,1.9655207,3205.0
2021.07.06.0,98.03298,99.709526,1.3473611,33.0
2021.05.024.0,65.00001,64.11543,-1.538147,0.0
2021.05.03.0,20.4225,24.519638,2.3586204,118.0
2021.03.017.0,3.699997,6.6796417,-2.0568612,34.0
2021.010.022.0,35.0,57.918213,-1.3058953,2346.0
2021.09.030.0,10.5,9.420029,-2.0165317,1.0
2021.07.027.0,441.0,416.59308,0.10306096,0.0
2021.02.023.0,144.24449,142.63205,1.2638323,14.0
2021.09.07.0,40.488663,35.29013,1.7746475,17.0
2021.02.023.0,281.0,266.4039,0.50802565,0.0
2021.09.030.0,48.664856,18.52835,1.2251977,828.0
2021.012.024.0,3.699997,5.489273,-2.4187167,0.0
2021.09.030.0,12.358963,11.451035,1.9946628,91.0
2021.09.030.0,12.0,10.024612,-2.0095887,39.0
2021.08.017.0,160.75813,153.7206,1.2748553,0.0
2021.010.022.0,113.73266,78.7337,-0.71201396,0.0
2021.04.09.0,169.0,140.20276,0.674726,0.0
2021.07.06.0,160.62823,177.94696,0.7373729,38.0
2021.05.024.0,352.06924,322.51443,0.5320617,217.0
2021.07.06.0,413.0,425.00513,-0.17631459,5.0
2021.07.06.0,62.511925,67.67341,1.380998,1.0
2021.04.09.0,38.530807,33.11151,2.0450602,11.0
2021.012.03.0,0.19999695,3.5297241,-2.8769634,3.0
2021.09.030.0,337.0,337.9926,0.45502555,0.0
2021.06.015.0,6.699997,9.529785,-2.2947772,0.0
2021.011.012.0,20.0,20.04712,-1.7362394,2.0
2021.05.024.0,84.31596,57.83645,1.1333001,372.0
2021.07.027.0,26.830307,27.344528,2.2637086,3.0
2021.05.024.0,162.94014,134.47807,0.9996812,0.0
2021.08.017.0,326.0,286.20267,0.77142406,0.0
2021.09.030.0,157.0,178.90927,-0.52680373,3993.0
2021.07.06.0,30.244461,34.166153,1.9548372,0.0
2021.012.03.0,170.0,140.80388,-0.8636155,6.0
2021.02.023.0,128.0,140.24864,-1.1051378,0.0
2021.07.06.0,10.209396,18.732315,2.2041078,1.0
2021.05.024.0,410.48676,388.23474,0.586251,22.0
2021.09.07.0,352.67523,354.39203,0.6186069,11.0
2021.05.024.0,399.43848,375.89963,0.7938862,0.0
2021.02.023.0,453.0,448.78015,0.410748,0.0
2021.07.027.0,47.0,47.453598,1.2869453,0.0
2021.010.022.0,635.0,624.7524,-0.17514324,3.0
2021.07.06.0,44.5,45.36789,-1.2779682,3.0
2021.012.03.0,683.0,734.08795,0.24964797,0.0
2021.05.024.0,389.99387,335.3758,0.664865,2.0
2021.07.06.0,249.80238,277.07288,1.0037634,0.0
2021.05.024.0,101.0,99.84545,-1.1260784,43.0
2021.03.017.0,934.3303,799.39435,0.03232944,1.0
2021.05.03.0,823.073,681.0851,0.31922328,1.0
2021.08.017.0,329.1337,530.1406,-0.4751742,0.0
2021.05.03.0,74.0,96.7538,-1.2826965,1.0
2021.010.022.0,63.0,98.55092,-1.0048845,5109.0
2021.07.027.0,1.8999939,5.236252,-2.4534075,1.0
2021.07.06.0,799.0,816.7497,0.16762316,0.0
2021.06.015.0,147.44093,179.36943,1.0143374,0.0
2021.05.024.0,820.72,712.9996,-0.22615457,0.0
2021.09.07.0,14.839432,12.257294,1.6389059,2185.0
2021.08.017.0,233.0,352.38245,-0.6133113,4.0
2021.09.07.0,8.0,2.2170715,2.6571088,0.0
2021.06.015.0,64.0,64.78155,-1.3689854,1.0
2021.04.09.0,945.0,826.3201,-0.012130022,0.0
2021.03.017.0,73.80432,67.81761,1.4029981,0.0
2021.05.024.0,328.9438,304.05142,0.6005788,21.0
2021.06.015.0,524.87604,541.4229,0.4700613,2.0
2021.07.06.0,30.0,32.387863,-1.4504738,4.0
2021.012.03.0,394.96545,417.9837,0.5044632,0.0
2021.010.022.0,420.0,425.88297,-0.6020367,1.0
2021.05.03.0,127.0,46.616882,1.007152,0.0
2021.012.03.0,319.0,339.4549,0.6307869,0.0
2021.02.023.0,108.0,124.773026,-1.2000403,0.0
2021.012.03.0,116.65396,127.86532,1.2350272,0.0
2021.09.07.0,43.0,18.289536,1.2973046,0.0
2021.09.030.0,140.05437,69.37254,0.55267143,1998.0002
2021.010.022.0,545.0,559.445,-0.43889904,0.0
2021.07.06.0,152.0,205.43819,0.9070326,0.0
2021.05.024.0,190.0,272.45563,-0.6164949,3.0
2021.07.06.0,52.0,86.32038,1.6368179,0.0
2021.05.03.0,207.0,204.31044,1.2274699,0.0
2021.05.024.0,247.69287,223.98306,0.6986306,0.0
2021.012.03.0,110.17565,118.20824,1.4229841,3.0
2021.04.09.0,845.0,807.20306,-0.09547293,0.0
2021.011.012.0,11.5,12.570969,-2.058781,0.0
2021.02.023.0,580.0,566.16754,-0.43424916,3.0
2021.011.012.0,8.0,10.42189,1.0999413,0.0
2021.09.07.0,272.0,315.8295,-0.724097,0.0
2021.09.07.0,129.96625,118.72888,1.387103,80.0
2021.011.012.0,296.34775,318.38605,0.7324288,3.0
2021.012.024.0,7.699997,8.149414,-2.1902456,0.0
2021.06.015.0,60.166718,70.623604,1.734968,0.0
2021.012.024.0,38.39511,38.131424,1.3795016,745.0
2021.012.024.0,9.31369,9.688217,2.6219819,67.0
2021.01.022.0,123.60124,131.51466,1.4590056,37.0
2021.02.023.0,41.0,44.864,-1.3500955,751.0
2021.09.030.0,223.0,228.213,0.15021455,0.0
2021.010.022.0,91.001305,60.5897,0.89592534,3630.0
2021.06.015.0,23.793686,27.4888,1.7939277,123.0
2021.07.027.0,3.0,6.8536987,-2.347441,7.0
2021.09.07.0,100.0,140.69884,-0.73767996,145.0
2021.010.022.0,16.5,14.766525,-1.7755318,165.0
2021.04.09.0,102.225464,115.61667,1.6054921,12.999985
2021.07.06.0,2.100006,7.319977,-2.3038027,0.0
2021.05.024.0,359.0,374.40198,-0.38961554,5.0
2021.012.03.0,0.1000061,3.4783783,-3.3628433,0.0
2021.02.023.0,33.0,37.75586,1.3821099,0.0
2021.08.017.0,600.0,686.2341,-0.02759552,1.0
2021.012.024.0,235.32468,283.5509,0.45091927,6.0
2021.03.017.0,244.0,236.69138,0.7585895,0.0
2021.06.015.0,131.04308,162.7914,1.0922914,2.0
2021.012.024.0,17.0,14.711365,-1.7496274,1.0
2021.010.022.0,155.36136,160.20782,1.3127521,7.0
2021.05.03.0,66.4685,36.87892,1.5281056,39.0
2021.011.012.0,201.21103,224.12097,1.2293311,23.0
2021.07.06.0,87.0,109.695404,1.1123655,0.0
2021.08.017.0,63.28662,36.734848,1.4603459,100.0
2021.02.023.0,285.0,306.74982,0.09727669,0.0
2021.02.023.0,432.13004,428.53992,0.48998606,0.0
2021.05.03.0,676.12115,571.0774,0.47208095,0.0
2021.05.024.0,2.0,0.8244934,-2.5308912,229.0
2021.012.024.0,28.226334,30.78366,1.6077849,339.0
2021.07.06.0,46.5468,49.481155,1.5732698,22.0
2021.07.06.0,142.20213,164.98979,1.4283484,2.0
2021.06.015.0,176.0,245.57547,0.66767144,0.0
2021.02.023.0,143.0,152.24573,-1.2291081,0.0
2021.011.012.0,6.0,25.358887,2.2974405,0.0
2021.02.023.0,236.86395,172.1277,0.6679313,652.0
2021.012.024.0,3.100006,5.586685,-2.3042314,0.0
2021.09.07.0,408.0,451.63934,-0.27796483,1.0
2021.012.024.0,144.0,152.83986,-0.63847613,223.0
2021.05.024.0,510.0,557.5449,-0.48821497,1.0
2021.05.03.0,40.0,42.621155,2.0786617,0.0
2021.012.024.0,561.788,575.59955,0.398633,0.0
2021.011.012.0,107.0,137.87218,-0.7671039,1407.0
2021.09.030.0,755.0,735.87415,-0.18827748,12.0
2021.07.06.0,43.847702,48.630005,1.9117794,0.0
2021.05.024.0,98.0,113.28096,-0.86524224,1916.0
2021.05.03.0,498.19348,439.10834,0.687989,7.0
2021.02.023.0,192.0,214.45953,-0.8820176,4.0
2021.07.027.0,95.0,126.04551,-0.90475726,23.0
2021.05.03.0,9.108887,12.802155,2.408539,23.0
2021.010.022.0,246.0,285.50912,-0.7400286,15.0
2021.08.017.0,14.5,12.150726,-2.1032236,0.0
2021.09.030.0,25.5,35.591095,-1.7050931,51.0
2021.05.024.0,159.0,186.50018,-0.8268368,217.0
2021.011.012.0,89.852264,66.54504,0.90347046,529.0
2021.07.06.0,266.0,335.27606,0.8644496,0.0
2021.01.022.0,172.10799,173.1419,1.2410687,30.0
2021.012.024.0,11.807495,11.721283,2.273456,235.0
2021.03.017.0,15.0,10.58139,-1.9705446,3.0
2021.08.017.0,21.157166,14.529968,2.238686,218.0
2021.05.03.0,47.0,23.549103,1.782477,0.0
2021.012.024.0,122.016884,148.08409,1.1410205,3.0
2021.08.017.0,15.0,28.532227,-1.8007207,0.0
2021.011.012.0,36.0,49.67357,1.29438,0.0
2021.012.024.0,107.0,108.696465,0.6651325,0.0
2021.05.03.0,95.1789,103.40133,1.6649246,0.0
2021.07.027.0,338.123,320.7981,0.95038,2.0
2021.07.027.0,306.0,299.26855,0.40940988,0.0
2021.09.07.0,59.0,71.859184,-1.3364954,2.0
2021.08.017.0,2.0,5.856308,-2.5437667,0.0
2021.010.022.0,176.0,162.88391,0.38596416,0.0
2021.09.07.0,14.0,13.419479,-1.9978325,3.0
2021.012.03.0,470.3656,473.29523,0.6485857,0.0
2021.07.027.0,225.04526,216.11136,0.34355974,604.0
2021.05.03.0,44.897385,27.308014,1.771992,67.0
2021.09.030.0,262.06876,246.78241,1.026922,1.0
2021.012.024.0,139.08092,170.89865,1.4428003,1.0
2021.011.012.0,469.0,469.6781,-0.008252144,2.0
2021.06.015.0,23.21579,29.33574,1.8308734,83.0
2021.07.06.0,116.64719,124.42554,1.1940778,4.0
2021.01.022.0,313.0,351.5492,-0.6018212,16.0
2021.03.017.0,210.0,173.39526,0.46609652,0.0
2021.07.027.0,6.300003,7.99971,-2.3346555,0.0
2021.010.022.0,737.0,713.4708,0.03655827,0.0
2021.012.024.0,9.569946,7.444992,2.5823393,4.0
2021.07.027.0,169.08939,134.54907,0.9026068,4.0
2021.02.023.0,138.0,126.17319,0.64021754,0.0
2021.07.06.0,29.151428,30.729156,1.9797845,23.0
2021.011.012.0,434.0,457.90753,0.0724746,0.0
2021.03.017.0,138.03201,143.83742,1.4586668,118.0
2021.01.022.0,19.651108,13.6506195,1.9212795,573.0
2021.09.07.0,93.0,49.910126,0.6175461,0.0
2021.09.030.0,259.27075,211.65726,0.02804339,3305.0
2021.010.022.0,458.0,440.98383,-0.010967255,14.0
2021.011.012.0,16.5,60.855927,-1.2042983,14988.0
2021.011.012.0,161.0,168.66145,0.4227308,0.0
2021.011.012.0,91.0,90.19228,0.8366938,0.0
2021.07.06.0,148.5352,164.04965,0.79948866,20.0
2021.02.023.0,54.404762,60.9533,1.8789371,0.0
2021.010.022.0,72.0,77.74053,1.3116026,0.0
2021.03.017.0,19.0,39.986877,-1.377836,614.0
2021.05.024.0,231.0,241.66989,-0.986819,241.0
2021.07.06.0,8.882172,18.407654,2.3726454,3.0
2021.08.017.0,40.0,45.882843,-1.6154585,1.0
2021.09.07.0,109.11006,108.89967,1.4713702,43.0
2021.011.012.0,10.91069,14.39563,2.5004106,232.0
2021.09.07.0,434.37906,399.59906,0.7620256,3.0
2021.03.017.0,181.0,259.78464,-0.73387456,1.0
2021.01.022.0,21.707367,13.880829,1.8539504,590.0
2021.05.03.0,34.32625,20.368546,1.9692217,295.0
2021.012.03.0,71.466705,54.30832,0.773973,4068.0
2021.09.07.0,1.5,6.989273,-2.2001054,343.0
2021.012.03.0,102.730286,112.0455,1.4713204,1.0
2021.05.03.0,17.728241,10.555115,2.067622,318.0
2021.07.06.0,72.0,102.53133,1.5124545,0.0
2021.02.023.0,487.0,488.22083,-0.33698177,22.0
2021.09.07.0,0.1000061,3.4062042,-3.1513164,0.0
2021.02.023.0,63.0,61.69409,-1.2878826,34.0
2021.08.017.0,259.35202,227.3382,0.9488673,15.0
2021.06.015.0,234.0,198.791,-0.43881965,357.0
2021.03.017.0,95.97299,92.13454,1.3939474,0.0
2021.011.012.0,114.942894,113.99145,1.1100913,3.0
2021.05.03.0,663.99994,583.9514,0.43128192,0.0
2021.09.07.0,83.8258,84.826065,1.6593949,0.0
2021.06.015.0,168.0,277.94125,0.31487668,0.0
2021.012.03.0,5.3953857,5.632492,2.402256,88.0
2021.011.012.0,100.92366,79.85548,0.8067761,791.0
2021.09.07.0,118.99525,75.912834,0.4156078,4098.0
2021.09.030.0,25.405197,15.601517,1.5717839,305.0
2021.05.03.0,132.0,193.5591,-1.0927465,0.0
2021.08.017.0,125.2018,121.31993,1.4356306,2.0
2021.010.022.0,0.8999939,2.684845,-2.7138498,0.0
2021.011.012.0,8.239624,5.8623505,1.3634152,10123.0
2021.010.022.0,802.0151,710.69696,0.03620684,1.0
2021.02.023.0,593.4408,534.11835,0.5109916,0.0
2021.012.03.0,563.0,595.1796,0.40654743,0.0
2021.09.030.0,95.05629,63.23107,1.2412468,14.0
2021.02.023.0,9.01741,12.337219,2.534199,18.0
2021.03.017.0,275.0,386.6529,-0.3331201,0.0
2021.012.03.0,498.2036,509.75104,0.58654785,0.0
2021.012.024.0,187.07083,221.06693,1.2322527,0.0
2021.06.015.0,36.91678,56.94111,1.4233416,106.0
2021.08.017.0,40.0,80.73341,-1.3774974,3.0
2021.010.022.0,2.399994,5.122406,-2.5666063,2.0
2021.09.030.0,329.0,337.87842,0.28296053,0.0
2021.02.023.0,152.0,174.95784,-1.0049591,4.0
2021.09.030.0,7.0,7.467682,-2.262613,0.0
2021.06.015.0,52.0,40.092743,-1.711559,0.0
2021.03.017.0,152.0307,98.843,0.95454067,2.0
2021.08.017.0,247.10234,135.681,0.5652323,1143.0
2021.01.022.0,300.0,243.34917,0.49634087,0.0
2021.011.012.0,0.1000061,1.941803,-3.2180493,0.0
2021.02.023.0,62.39807,51.776558,1.6387064,1.0
2021.04.09.0,61.38392,59.866478,1.5762229,19.0
2021.07.027.0,660.0,688.35315,-0.30498695,0.0
2021.06.015.0,21.482132,26.140884,1.9301367,28.0
2021.09.030.0,467.0,446.31152,0.2222997,0.0
2021.09.030.0,25.0,16.843033,-1.9711947,0.0
2021.08.017.0,905.0,807.2187,0.035802007,0.0
2021.09.07.0,115.0,141.24619,-1.1983993,0.0
2021.011.012.0,1.7149811,3.6024017,3.0969343,100.0
2021.08.017.0,31.0,32.584167,1.9286053,0.0
2021.08.017.0,2.100006,1.2457886,-2.6230514,1630.0
2021.07.06.0,12.0,19.799515,2.1282587,0.0
2021.011.012.0,520.0,465.35126,-0.47082067,1.0
2021.02.023.0,110.4264,91.43535,0.79494905,3739.0
2021.01.022.0,26.348923,30.021164,2.10242,115.0
2021.08.017.0,15.831665,17.797104,2.300654,633.0
2021.05.024.0,48.01735,32.254166,1.4725622,289.0
2021.05.03.0,290.0,186.01228,0.64073145,0.0
2021.03.017.0,19.768494,19.000626,2.1172564,53.0
2021.09.030.0,94.530426,81.2965,-0.7724848,0.0
2021.07.027.0,118.7844,121.95,1.534111,0.0
2021.08.017.0,527.70166,393.23987,0.16343713,3.0
2021.06.015.0,49.0,32.69394,-1.7917144,0.0
2021.07.027.0,178.44095,181.03766,1.2359402,0.0
2021.010.022.0,22.0,15.9711,-1.9887731,0.0
2021.09.030.0,504.9547,469.03613,0.21235049,1.0
2021.02.023.0,590.0,624.54065,-0.35625052,4.0
2021.09.030.0,4.5,4.7947693,-2.2859333,0.0
2021.02.023.0,224.74843,218.00803,1.1866181,0.0
2021.02.023.0,18.712326,16.672455,1.8664404,70.0
2021.09.030.0,15.288803,12.630524,1.8478872,88.0
2021.07.027.0,466.0,439.0058,0.019476056,0.0
2021.07.06.0,79.41877,83.94038,1.4778261,1.0
2021.07.06.0,20.726135,20.851425,1.7010777,268.0
2021.07.06.0,195.81429,216.19485,0.58866143,222.0
2021.011.012.0,0.1000061,1.9761353,-3.2433436,0.0
2021.012.03.0,3.9837494,9.18869,2.7865772,0.0
2021.09.030.0,4.0,2.6657867,-2.264548,424.0
2021.05.024.0,5.100006,7.305954,-2.1263032,1.0
2021.012.024.0,34.838852,37.895493,1.4601326,536.0
2021.07.06.0,30.837479,35.709167,1.930454,0.0
2021.011.012.0,502.0,524.9213,0.2835958,0.0
2021.010.022.0,380.62823,378.5551,0.66344714,5.0
2021.05.024.0,132.46063,82.253525,-0.7510779,0.0
2021.08.017.0,385.79013,336.70282,0.8571167,0.0
2021.011.012.0,35.0,34.314682,-1.5121825,8.0
2021.05.024.0,27.0,33.434097,-1.4292829,536.0
2021.05.03.0,370.93185,313.57355,0.76191807,1.0
2021.05.03.0,25.0,58.57615,-1.316232,2.0
2021.05.024.0,935.0,808.986,-0.08866358,4.0
2021.012.024.0,390.0,455.0605,0.5975692,0.0
2021.06.015.0,91.0,86.78191,-1.244947,0.0
2021.010.022.0,263.1215,251.88416,0.93373287,0.0
2021.03.017.0,267.0,315.00885,-0.06736362,688.0
2021.03.017.0,82.07686,68.07557,1.3008673,7.0
2021.05.024.0,196.0,211.53934,-0.93544126,0.0
2021.010.022.0,10.5,11.129089,-2.1567605,0.0
2021.05.024.0,11.575912,16.272934,2.4280968,109.0
2021.07.06.0,30.5,25.990463,-1.7449119,0.0
2021.012.03.0,3.4721222,13.485107,3.1202192,0.0
2021.09.07.0,6.100006,9.793335,-2.2915113,0.0
2021.05.024.0,31.0,12.922806,-1.9081047,8.0
2021.011.012.0,41.352463,30.709717,1.3952237,189.0
2021.04.09.0,90.85128,104.11722,1.6898305,0.0
2021.05.024.0,420.57104,421.0453,0.3308363,2.0
2021.03.017.0,196.0,323.0084,-0.51617956,4.0
2021.012.024.0,684.28296,684.92975,0.23133504,1.0
2021.010.022.0,34.717865,31.592834,2.0240147,1.0
2021.04.09.0,30.354233,31.372696,2.1938648,7.0
2021.010.022.0,2.699997,4.2385864,-2.5191438,31.0
2021.09.030.0,1.699997,3.4206696,-2.7290218,1.0
2021.09.07.0,173.6786,161.36612,1.1529398,0.0
2021.05.024.0,36.0,33.564194,-1.5611756,2.0
2021.07.06.0,930.0,802.52435,-0.07362807,0.0
2021.010.022.0,402.85742,423.12167,-0.1797477,0.0
2021.06.015.0,530.0,510.08612,-0.40276337,0.0
2021.04.09.0,55.089775,51.91165,1.650969,85.0
2021.011.012.0,18.152878,21.178604,1.9569317,16.0
2021.08.017.0,34.5,26.412903,-1.8244135,0.0
2021.07.06.0,67.0,88.70676,1.2570597,0.0
2021.07.027.0,294.0,283.0312,0.0024871826,0.0
2021.07.06.0,61.999992,52.880478,1.006828,0.0
2021.07.027.0,112.0,88.382126,0.8255728,0.0
2021.012.024.0,130.62383,157.69513,0.8873089,31.0
2021.04.09.0,291.0,346.58752,0.7587924,0.0
2021.07.027.0,330.31635,333.44275,0.7662735,1.0
2021.05.03.0,11.05513,8.891342,2.2137206,133.0
2021.010.022.0,54.999992,62.238785,-1.4767265,96.0
2021.09.07.0,160.0,157.57935,0.81317544,0.0
2021.09.07.0,18.0,10.748993,1.7244271,0.0
2021.04.09.0,9.0,11.229858,433.52536,0.0
2021.09.07.0,24.0,20.735916,-1.7946851,0.0
2021.010.022.0,650.76166,580.2386,0.24541736,1.0
2021.07.06.0,13.0,10.94194,-2.0513847,0.0
2021.02.023.0,74.283585,54.973328,1.0499607,2152.0
2021.011.012.0,186.0,201.4808,0.30752242,0.0
2021.05.024.0,89.36573,57.41591,1.0691345,1596.0
2021.09.030.0,397.0,390.71408,0.33964324,0.0
2021.07.027.0,242.0,258.44952,0.23805082,0.0
2021.03.017.0,358.9083,329.51785,0.5099163,1.0
2021.012.024.0,92.0,94.72741,0.7812431,0.0
2021.03.017.0,400.30182,369.52847,0.42069685,10.0
2021.011.012.0,16.5,13.947067,-1.8691857,51.0
2021.07.027.0,86.0,84.66794,1.2762169,0.0
2021.02.023.0,466.0,450.781,-0.1367079,122.0
2021.010.022.0,5.199997,6.7392273,-2.2264392,1.0
2021.012.03.0,364.0,353.53394,-0.41446328,0.0
2021.05.03.0,243.0,355.7929,-0.08351302,65.0
2021.07.06.0,4.600006,11.34343,-1.9220867,15.0
2021.09.07.0,195.0,194.1412,0.65881896,0.0
2021.012.03.0,286.0,257.4037,-0.5844288,11.0
2021.09.030.0,143.0,182.84436,-0.8511505,103.0
2021.09.030.0,7.699997,6.476013,-2.206075,0.0
2021.07.027.0,11.874298,7.8333893,2.27147,253.0
2021.05.03.0,115.0,167.6533,-1.1827247,1.0
2021.011.012.0,204.73961,225.3781,0.98434645,0.0
2021.07.027.0,549.13354,523.39526,0.5853245,0.0
2021.04.09.0,851.0,807.4984,0.1561904,0.0
2021.05.03.0,29.43599,14.421326,1.8014679,305.0
2021.03.017.0,388.0,454.85577,-0.31476092,2.0
2021.011.012.0,0.8999939,8.566177,-2.250479,197.0
2021.05.024.0,57.116882,31.724976,1.370702,1813.0
2021.07.027.0,17.807526,18.60057,2.059755,406.0
2021.011.012.0,31.138275,29.34491,1.5536256,54.0
2021.07.027.0,34.235977,22.490067,1.638205,98.0
2021.010.022.0,448.0,476.08917,-0.39325714,21.0
2021.010.022.0,5.399994,7.844269,-2.191461,34.0
2021.01.022.0,11.619751,16.13208,2.3301184,106.0
2021.03.017.0,23.14711,19.572647,1.9686531,27.0
2021.02.023.0,8.522186,13.87645,2.5290954,273.0
2021.05.03.0,38.516632,25.974243,1.8796018,159.0
2021.010.022.0,384.3902,363.68558,0.16994333,16.0
2021.09.07.0,343.91672,316.76837,0.94265336,0.0
2021.07.027.0,239.0,251.08649,-0.12420118,1480.0002
2021.08.017.0,75.0,167.97313,-0.6950381,1308.0
2021.011.012.0,26.0,38.549088,1.5975802,0.0
2021.012.024.0,50.0,35.395737,-0.9593768,2917.0
2021.01.022.0,138.85461,150.63676,1.3597572,74.0
2021.012.03.0,162.0,103.38388,0.18549848,0.0
2021.01.022.0,98.09449,103.44678,1.6077837,0.0
2021.07.027.0,135.00325,135.95978,1.4701537,1.0
2021.09.07.0,372.0,348.04114,0.13195622,0.0
2021.02.023.0,3.399994,6.2417297,-2.1865234,27.0
2021.012.03.0,17.258957,36.031326,1.5772521,655.0
2021.011.012.0,278.0,265.81268,-0.85003066,1.0
2021.011.012.0,464.0,460.84167,-0.30279064,0.0
2021.05.024.0,117.57227,128.09003,1.386051,30.0
2021.07.06.0,36.802597,37.00943,1.814203,0.0
2021.07.027.0,12.5,13.591049,-2.013791,1.0
2021.011.012.0,165.67824,163.47119,0.8454328,2.0
2021.03.017.0,322.19168,263.24435,0.14912426,484.0
2021.012.03.0,913.0,792.36816,0.0042647123,0.0
2021.012.03.0,0.6000061,3.1696167,-2.765457,0.0
2021.05.03.0,534.0,481.828,0.5985229,0.0
2021.06.015.0,17.314804,22.62088,2.0950344,3.0
2021.07.027.0,129.0,153.01454,-1.0978367,2.0
2021.09.030.0,89.88125,30.893967,0.88880014,1437.0
2021.04.09.0,46.001495,39.10048,1.8023213,42.0
2021.05.03.0,99.74761,31.020721,1.1741612,2305.0
2021.07.027.0,115.0,122.503586,-1.3655353,0.0
2021.09.030.0,55.708138,16.576096,1.1674051,7749.0
2021.07.06.0,48.461914,52.053673,1.8564186,23.0
2021.06.015.0,76.0,74.18665,-1.485013,3.0
2021.05.024.0,354.0765,242.95052,-0.4271655,0.0
2021.09.030.0,36.0,55.419914,-1.4455781,46.0
2021.02.023.0,150.24748,112.18118,0.96433014,57.0
2021.04.09.0,34.0,7.499771,1.415263,0.0
2021.09.07.0,53.0,79.60629,-1.0978878,108.0
2021.09.030.0,12.115692,10.078522,2.0056784,44.0
2021.07.027.0,70.569214,40.940933,1.1879976,304.0
2021.09.07.0,118.538155,114.28656,1.4311786,0.0
2021.01.022.0,96.35318,66.311226,1.2802321,132.0
2021.012.024.0,218.0,273.55334,0.70973206,0.0
2021.09.030.0,35.0,28.154205,-1.8218715,0.0
2021.03.017.0,95.0,189.09093,-0.6621301,1200.0
2021.07.027.0,165.83153,168.88957,1.2897446,0.0
2021.01.022.0,31.932404,15.05101,1.6762794,2210.0
2021.010.022.0,82.05403,65.461334,1.3860235,16.0
2021.01.022.0,104.721176,111.74408,1.5577878,1.0
2021.09.07.0,0.19999695,3.1666565,-3.1917856,0.0
2021.05.03.0,180.84715,167.49873,1.2612175,4.0
2021.010.022.0,288.45135,223.60378,0.016817212,1606.0
2021.01.022.0,698.3669,639.64703,0.3723929,1.0
2021.03.017.0,209.33417,159.5037,0.89682984,0.0
2021.04.09.0,211.0,280.9928,-0.5089803,40.0
2021.06.015.0,15.0,18.356445,-1.7773299,17.0
2021.05.024.0,748.444,699.56537,0.091048,0.0
2021.05.024.0,172.0656,142.10402,0.94586515,6.0
2021.05.024.0,12.67453,14.689209,2.3643706,214.0
2021.09.07.0,747.0,718.1962,0.19166279,0.0
2021.03.017.0,19.844223,18.260391,2.092021,62.0
2021.07.06.0,45.654816,50.462067,1.8869811,0.0
2021.05.03.0,21.612885,24.62767,2.30841,129.0
2021.05.03.0,150.0,98.20109,1.1361324,0.0
2021.012.03.0,0.3999939,3.196228,-2.9126508,0.0
2021.05.024.0,54.000008,50.479507,-1.4276536,40.0
2021.07.06.0,22.0,25.122879,1.6901482,0.0
2021.05.03.0,40.611816,33.416748,1.831842,80.0
2021.03.017.0,190.43948,130.22354,0.80123997,32.0
2021.011.012.0,45.0,34.609604,-1.722336,0.0
2021.06.015.0,92.695656,146.34203,0.7390492,681.0
2021.07.027.0,14.564713,13.680511,2.1627083,515.0
2021.01.022.0,10.238464,17.262222,2.4007008,85.0
2021.07.027.0,6.100006,8.095291,-2.2433822,2.0
2021.09.07.0,25.891373,15.052567,1.3473368,1606.0
2021.05.024.0,22.5,11.614563,-2.0202997,0.0
2021.07.06.0,182.0,209.82657,0.61676,0.0
2021.05.03.0,157.0,170.7715,1.4468617,0.0
2021.08.017.0,661.3707,793.0435,-0.28968382,0.0
2021.07.06.0,45.0,55.903275,-0.9132924,1617.0
2021.05.03.0,448.21753,405.6852,0.7532995,0.0
2021.03.017.0,123.6219,97.760445,1.1163269,3.0
2021.09.030.0,2.100006,1.9826965,-2.6625173,0.0
2021.07.027.0,108.759636,66.13951,0.8934825,693.0
2021.011.012.0,1.0,2.8112183,-2.6872132,46.0
