timestamp,true_price,estimated_price,moneyness,time_to_maturity,volume,underlying_price,cp_flag
2021.06.015.0,391.0,433.56677,-0.20912397,0.2630137,4.0,9.725855,1.0
2021.02.023.0,530.0001,466.59943,-0.06025642,0.1589041,415.0,9.700147,0.0
2021.09.07.0,1429.9998,1517.3713,2.5813918,0.024657533,0.0,9.769728,0.0
2021.07.06.0,1399.9999,1229.9138,1.5077796,0.04383561,0.0,9.792444,0.0
2021.04.09.0,109.00002,113.86619,-1.2803754,0.43835616,0.0,9.70186,1.0
2021.011.012.0,0.19999999,0.19960147,-2.9801693,0.01643835,2.0,9.76824,0.0
2021.08.017.0,23.0,23.03542,-1.7676814,0.33150685,1.0,9.71396,0.0
2021.09.030.0,28.5,35.13487,-1.6115502,0.13424657,92.0,9.728479,0.0
2021.010.022.0,28.5,26.597837,-1.8140976,0.15068494,3.0,9.72836,1.0
2021.06.015.0,27.500004,33.396385,-1.8638328,0.2630137,0.0,9.725855,1.0
2021.01.022.0,35.000004,29.286934,-1.6790755,0.15068494,222.0,9.683339,1.0
2021.011.012.0,14.499999,21.70682,-1.7022451,0.093150675,163.0,9.7668085,0.0
2021.06.015.0,30.500002,34.980297,-1.8402238,0.2630137,1.0,9.725855,1.0
2021.011.012.0,251.99997,259.554,-0.52858603,0.1890411,28.0,9.763651,0.0
2021.03.017.0,30.000002,40.501896,-1.8046769,0.25205478,12.0,9.687444,1.0
2021.07.027.0,37.500004,35.90246,-1.6595381,0.13972603,22.0,9.748178,1.0
2021.012.024.0,3.7000012,3.516265,-2.418728,0.15068494,0.0,9.793784,0.0
2021.012.024.0,121.99998,158.0911,-1.281585,0.47671232,11.0,9.783013,1.0
2021.02.023.0,4.5,2.6992373,-2.3808336,0.0630137,24.0,9.704122,1.0
2021.08.017.0,42.000004,52.425034,-1.6960677,0.58082193,2.0,9.709964,0.0
2021.05.03.0,128.0,72.60898,-0.97919965,0.05479452,2868.0,9.774005,1.0
2021.05.024.0,7.2000003,5.0021524,-2.3643668,0.071232885,214.0,9.696279,1.0
2021.03.017.0,384.99997,345.5127,-0.64360595,0.50136983,2.0,9.660141,1.0
2021.011.012.0,0.19999999,0.27790934,-2.9249802,0.01643835,11.0,9.76824,1.0
2021.010.022.0,0.19999999,0.42394182,-2.7606626,0.07397261,1.0,9.729908,0.0
2021.011.012.0,34.5,45.368614,-1.5922152,0.1890411,34.0,9.763651,1.0
2021.05.03.0,111.000015,64.80933,-1.0769964,0.05479452,2318.0,9.774005,1.0
2021.04.09.0,4.7000003,5.5244436,-2.5420475,0.1890411,115.0,9.730621,1.0
2021.06.015.0,15.000001,15.400938,-1.777332,0.10958904,17.0,9.747067,0.0
2021.01.022.0,1530.0001,1532.0266,0.455315,0.64931506,0.0,9.644652,0.0
2021.02.023.0,2.0,1.1252656,-2.7731886,0.0630137,3.0,9.704122,1.0
2021.05.024.0,789.9995,958.6474,0.0,0.32054794,3.0,9.667766,1.0
2021.09.030.0,1230.0,1209.0803,0.1600895,0.46027398,0.0,9.715953,0.0
2021.03.017.0,570.0,764.9446,0.46609676,0.09863014,0.0,9.695232,0.0
2021.07.027.0,9.6,8.695964,-1.9820002,0.13972603,10.0,9.748178,0.0
2021.08.017.0,14.000001,10.616367,-2.1722631,0.33150685,0.0,9.71396,0.0
2021.05.024.0,400.00003,465.63345,-0.6793985,0.569863,0.0,9.654449,1.0
2021.010.022.0,412.99997,432.43262,-0.6780425,0.64931506,2.0,9.715651,1.0
2021.06.015.0,186.0,200.36513,-1.0243478,0.51232874,0.0,9.714867,1.0
2021.010.022.0,19.0,19.405373,-2.046633,0.4,0.0,9.721366,0.0
2021.08.017.0,222.00003,156.42528,-0.72047985,0.1780822,0.0,9.71776,1.0
2021.011.012.0,8.899999,10.986961,-2.2106373,0.34246576,0.0,9.758808,0.0
2021.08.017.0,400.99997,636.57263,0.28591275,0.08219178,0.0,9.720646,0.0
2021.06.015.0,5.5000005,10.751769,-2.1664097,0.10958904,0.0,9.747067,1.0
2021.010.022.0,8.0,7.851952,-2.0493011,0.07397261,166.0,9.729908,0.0
2021.07.06.0,31.500004,36.494534,-1.6171376,0.12054794,26.0,9.77985,1.0
2021.09.030.0,440.00006,603.65265,0.15021431,0.057534248,0.0,9.730502,0.0
2021.09.07.0,50.000004,56.811222,-1.6842929,0.2739726,0.0,9.761579,1.0
2021.09.030.0,6.2999988,6.3354607,-2.1863675,0.13424657,0.0,9.728479,0.0
2021.02.023.0,296.00003,262.49924,-0.44614792,0.1589041,9.0,9.700147,0.0
2021.07.027.0,13.500001,13.222897,-1.9553547,0.0630137,5.0,9.752781,1.0
2021.07.027.0,36.0,46.121834,-1.1396892,0.0630137,4049.0,9.752781,0.0
2021.09.07.0,12.0,13.155644,-1.6389029,0.024657533,2185.0,9.769728,1.0
2021.07.027.0,50.000004,51.909607,-0.98583907,0.0630137,2433.0,9.752781,0.0
2021.010.022.0,30.000002,34.780704,-1.8115478,0.4,0.0,9.721366,0.0
2021.03.017.0,42.000004,57.184467,-1.5948126,0.25205478,2.0,9.687444,1.0
2021.08.017.0,95.0,144.9845,-0.86794215,0.1780822,5.0,9.71776,0.0
2021.09.07.0,10.500001,10.646031,-1.7627294,0.024657533,2262.0,9.769728,1.0
2021.03.017.0,530.0001,482.52274,-0.42829114,0.50136983,0.0,9.660141,1.0
2021.07.027.0,128.99998,143.54417,-1.0978302,0.3890411,2.0,9.741792,0.0
2021.05.03.0,349.00003,317.43768,-0.8183584,0.63013697,0.0,9.731512,1.0
2021.09.030.0,35.499996,42.988213,-1.5656979,0.13424657,25.0,9.728479,0.0
2021.02.023.0,18.499998,14.23402,-1.6997495,0.0630137,364.0,9.704122,1.0
2021.02.023.0,164.0,132.91248,-0.51411664,0.0630137,1127.0,9.704122,1.0
2021.06.015.0,102.0,133.38123,-1.0922943,0.2630137,2.0,9.725855,1.0
2021.011.012.0,148.00002,154.01385,-1.1147449,0.5917808,0.0,9.752257,0.0
2021.09.07.0,1550.0,1533.9989,0.42952347,0.52328765,0.0,9.754756,0.0
2021.01.022.0,152.0,128.144,-1.2492667,0.64931506,0.0,9.644652,1.0
2021.09.07.0,0.19999999,0.19003314,-3.1599889,0.024657533,1.0,9.769728,0.0
2021.09.07.0,7.5000005,6.895693,-1.9009552,0.024657533,745.0,9.769728,1.0
2021.010.022.0,82.0,64.56381,-0.89592165,0.07397261,3630.0,9.729908,1.0
2021.04.09.0,123.0,129.10379,-1.2139684,0.43835616,0.0,9.70186,1.0
2021.012.03.0,0.19999999,0.5468942,-3.2722085,0.035616443,1.0,9.781602,1.0
2021.02.023.0,4.5,3.2610066,-2.2815378,0.0630137,114.0,9.704122,1.0
2021.08.017.0,118.000015,83.19446,-1.2047669,0.1780822,10.0,9.71776,1.0
2021.02.023.0,96.0,92.56929,-1.4173243,0.56164384,0.0,9.666055,0.0
2021.02.023.0,825.0001,771.9815,-0.14319634,0.56164384,0.0,9.666055,1.0
2021.011.012.0,423.00006,429.05206,-0.43070996,0.34246576,1.0,9.758808,0.0
2021.06.015.0,1030.0,979.2215,0.46025276,0.18630137,0.0,9.736488,0.0
2021.010.022.0,176.00002,136.40123,-0.37758744,0.07397261,1746.0,9.729908,1.0
2021.07.027.0,1100.0001,1174.5918,0.6909572,0.13972603,0.0,9.748178,0.0
2021.07.027.0,426.0001,443.44507,-0.42606604,0.3890411,0.0,9.741792,0.0
2021.09.030.0,223.99997,197.09818,-0.5764965,0.13424657,37.0,9.728479,1.0
2021.08.017.0,60.000004,76.13115,-1.5101566,0.58082193,2.0,9.709964,0.0
2021.012.03.0,12.500001,8.633493,-2.224942,0.2849315,0.0,9.773322,0.0
2021.05.03.0,35.499996,36.653664,-1.8940284,0.3808219,80.0,9.74367,1.0
2021.05.024.0,4.999999,2.3742435,-2.1640615,0.071232885,0.0,9.696279,0.0
2021.011.012.0,114.0,129.58203,-0.98466825,0.1890411,39.0,9.763651,0.0
2021.03.017.0,995.0001,941.3283,0.050194502,0.50136983,0.0,9.660141,1.0
2021.04.09.0,1470.0002,1572.7283,1.0751214,0.1890411,0.0,9.730621,0.0
2021.05.03.0,81.00001,61.514313,-1.389189,0.13150683,180.0,9.77087,1.0
2021.09.07.0,980.0002,1045.6007,0.32228935,0.2739726,0.0,9.761579,0.0
2021.05.024.0,327.00006,304.71692,-0.6521622,0.32054794,2.0,9.667766,0.0
2021.03.017.0,720.00006,944.56476,0.6538476,0.09863014,0.0,9.695232,0.0
2021.05.03.0,3.7000012,3.9663064,-2.6573648,0.13150683,584.0,9.77087,1.0
2021.06.015.0,8.899999,10.701166,-1.9295543,0.10958904,21.0,9.747067,0.0
2021.05.03.0,191.00003,179.21056,-1.1622281,0.63013697,0.0,9.731512,1.0
2021.03.017.0,1480.0002,1621.9619,0.75858665,0.25205478,0.0,9.687444,0.0
2021.08.017.0,890.0001,486.86615,0.87491786,0.08219178,0.0,9.720646,1.0
2021.02.023.0,320.0,333.40027,-0.7656822,0.56164384,0.0,9.666055,0.0
2021.09.030.0,14.499999,13.746605,-2.001926,0.2109589,7.0,9.72669,0.0
2021.07.027.0,115.00001,116.47216,-1.3400112,0.3890411,0.0,9.741792,1.0
2021.011.012.0,106.999985,156.58267,-0.76710016,0.093150675,1407.0,9.7668085,0.0
2021.02.023.0,24.0,19.352419,-1.5744777,0.0630137,2507.0,9.704122,1.0
2021.09.030.0,118.99998,101.877266,-0.9897542,0.13424657,23.0,9.728479,1.0
2021.09.07.0,3220.0012,2584.0725,1.3292625,0.024657533,0.0,9.769728,0.0
2021.010.022.0,1730.0002,1740.1277,1.1049044,0.15068494,0.0,9.72836,0.0
2021.012.024.0,422.0,557.154,-0.4758116,0.47671232,0.0,9.783013,1.0
2021.05.024.0,17.0,6.5446024,-1.6138749,0.071232885,404.0,9.696279,0.0
2021.07.06.0,829.9999,650.7488,1.0532322,0.04383561,0.0,9.792444,0.0
2021.05.03.0,6.0,8.266788,-2.3668299,0.13150683,35.0,9.77087,1.0
2021.07.06.0,138.0,123.41442,-0.83487415,0.19726028,3.0,9.773948,0.0
2021.011.012.0,555.0001,576.96405,-0.38240647,0.5917808,40.0,9.752257,1.0
2021.01.022.0,955.0002,1112.3293,0.6404953,0.15068494,0.0,9.683339,0.0
2021.04.09.0,60.99999,65.85128,-1.6054906,0.43835616,12.999985,9.70186,1.0
2021.03.017.0,640.0,607.39264,-0.28338444,0.50136983,21.0,9.660141,1.0
2021.07.027.0,6.3,4.7311945,-2.017944,0.0630137,422.0,9.752781,0.0
2021.011.012.0,0.19999999,0.22795127,-3.212633,0.01643835,6.0,9.76824,1.0
2021.05.03.0,115.00001,149.82045,-1.1827304,0.63013697,1.0,9.731512,0.0
2021.012.03.0,486.99988,364.83182,0.6512656,0.035616443,0.0,9.781602,0.0
2021.03.017.0,419.99994,400.5354,-0.20543045,0.17534247,12.999985,9.691593,1.0
2021.05.024.0,23.0,13.840159,-1.9036666,0.16712329,20.0,9.689117,0.0
2021.02.023.0,1.0,0.53395545,-2.9973032,0.0630137,1383.0,9.704122,1.0
2021.07.06.0,11.5,13.896223,-1.8442464,0.04383561,150.0,9.792444,1.0
2021.06.015.0,342.0,369.66693,-0.3251021,0.2630137,0.0,9.725855,1.0
2021.010.022.0,0.5,0.6448335,-2.8305745,0.07397261,0.0,9.729908,0.0
2021.011.012.0,316.99994,301.98425,-0.7494367,0.5917808,0.0,9.752257,0.0
2021.07.06.0,9.2,7.543154,-2.1715991,0.19726028,0.0,9.773948,0.0
2021.06.015.0,1350.0002,1327.8857,0.5819087,0.2630137,0.0,9.725855,0.0
2021.012.03.0,334.99994,203.58545,0.35231078,0.035616443,0.0,9.781602,0.0
2021.07.027.0,364.0,348.99338,-0.2639253,0.13972603,17.0,9.748178,1.0
2021.09.030.0,222.99998,208.63577,-0.7916898,0.2109589,1.0,9.72669,1.0
2021.06.015.0,343.99994,364.26807,-0.61607957,0.51232874,87.0,9.714867,1.0
2021.06.015.0,1140.0,1078.8595,0.85604763,0.10958904,0.0,9.747067,0.0
2021.08.017.0,2.0,1.6071237,-2.4829345,0.08219178,0.0,9.720646,0.0
2021.07.06.0,1590.0004,1425.1149,1.7110322,0.04383561,0.0,9.792444,0.0
2021.04.09.0,23.0,19.741703,-1.8826857,0.1890411,0.0,9.730621,1.0
2021.06.015.0,463.99997,443.0224,-0.47006348,0.51232874,2.0,9.714867,1.0
2021.010.022.0,3.9000006,4.1124487,-2.2169182,0.07397261,31.0,9.729908,0.0
2021.08.017.0,106.000015,99.77315,-1.32453,0.33150685,1.0,9.71396,1.0
2021.07.06.0,222.99998,259.8709,-1.0092903,0.6958904,0.0,9.753769,1.0
2021.06.015.0,32.0,31.368572,-1.6931947,0.2630137,0.0,9.725855,0.0
2021.05.024.0,76.0,27.365002,-0.9790366,0.071232885,1531.0,9.696279,0.0
2021.08.017.0,88.00001,135.63997,-0.91112536,0.1780822,9.0,9.71776,0.0
2021.04.09.0,67.000015,71.27396,-1.5623631,0.43835616,0.0,9.70186,1.0
2021.07.027.0,1579.9999,1683.8229,0.59041977,0.3890411,0.0,9.741792,0.0
2021.09.07.0,143.00003,136.44742,-0.8408613,0.12054794,67.0,9.76612,1.0
2021.05.024.0,825.0001,971.4969,0.30158198,0.16712329,0.0,9.689117,1.0
2021.05.024.0,230.99998,200.81516,-0.98682016,0.569863,241.0,9.654449,0.0
2021.010.022.0,387.99994,480.49008,0.14547825,0.07397261,0.0,9.729908,0.0
2021.07.06.0,240.00002,225.84726,-0.34527624,0.12054794,198.0,9.77985,0.0
2021.05.03.0,4.999999,4.8545537,-2.336746,0.05479452,7.0,9.774005,1.0
2021.07.027.0,292.99994,303.94318,-0.64888334,0.3890411,0.0,9.741792,0.0
2021.05.024.0,955.0002,1086.0215,0.42716646,0.16712329,0.0,9.689117,1.0
2021.01.022.0,32.0,23.92688,-1.7306257,0.15068494,32.0,9.683339,1.0
2021.05.03.0,7.100001,4.9348183,-2.3405995,0.05479452,4.0,9.774005,1.0
2021.012.024.0,54.000004,107.67585,-1.0335034,0.07397261,1171.0,9.795568,1.0
2021.03.017.0,209.0,177.81152,-0.6823483,0.17534247,8.0,9.691593,1.0
2021.05.024.0,28.000002,22.430468,-1.6788458,0.071232885,192.0,9.696279,1.0
2021.05.03.0,190.0,146.35593,-0.87651753,0.13150683,107.0,9.77087,1.0
2021.06.015.0,195.00005,147.56467,-0.5520675,0.10958904,473.0,9.747067,0.0
2021.07.06.0,16.0,12.056162,-1.9798292,0.19726028,0.0,9.773948,0.0
2021.01.022.0,5.1,4.519,-2.3705177,0.07397261,12.999985,9.6883745,1.0
2021.07.027.0,260.00006,274.9299,-0.80699855,0.3890411,0.0,9.741792,1.0
2021.03.017.0,260.00006,225.9343,-0.9165516,0.50136983,0.0,9.660141,1.0
2021.07.06.0,292.00006,339.2541,-0.85388756,0.6958904,0.0,9.753769,1.0
2021.09.07.0,100.00001,107.63653,-1.3468413,0.2739726,9.0,9.761579,1.0
2021.05.024.0,1069.9999,1216.3885,0.5692272,0.16712329,0.0,9.689117,1.0
2021.012.024.0,355.00006,457.99673,-0.623637,0.47671232,2.0,9.783013,1.0
2021.012.024.0,26.499998,42.664997,-1.6687,0.15068494,12.0,9.793784,1.0
2021.04.09.0,12.999999,12.820552,-2.1938598,0.1890411,7.0,9.730621,1.0
2021.09.07.0,102.99999,104.95003,-1.0450834,0.12054794,144.0,9.76612,1.0
2021.02.023.0,150.00002,125.11707,-1.2800308,0.56164384,0.0,9.666055,1.0
2021.04.09.0,575.00006,690.6709,1.4152615,0.035616443,0.0,9.736842,0.0
2021.012.024.0,1289.9999,1147.985,0.7097286,0.22739726,0.0,9.790207,0.0
2021.09.030.0,6.2999988,4.4129076,-2.3160193,0.2109589,0.0,9.72669,0.0
2021.010.022.0,419.99994,410.88953,-0.6020367,0.64931506,1.0,9.715651,0.0
2021.05.03.0,243.00003,446.73578,0.40321183,0.05479452,0.0,9.774005,0.0
2021.09.07.0,1.2,0.8620235,-2.629768,0.024657533,14.0,9.769728,1.0
2021.07.06.0,104.999985,112.43834,-1.3907481,0.44657534,2.0,9.76319,1.0
2021.011.012.0,106.000015,114.34515,-1.0528952,0.1890411,2.0,9.763651,1.0
2021.07.06.0,2260.0002,2339.2441,1.2878993,0.19726028,0.0,9.773948,0.0
2021.06.015.0,150.99997,225.55614,-0.39528245,0.10958904,260.0,9.747067,1.0
2021.05.03.0,102.99999,182.29062,-0.5948819,0.13150683,250.0,9.77087,0.0
2021.09.07.0,3.3999999,5.4121723,-2.3460858,0.12054794,1.0,9.76612,0.0
2021.07.06.0,46.5,74.77136,-1.1204257,0.04383561,3543.0,9.792444,1.0
2021.01.022.0,371.0,327.05386,-0.72572505,0.64931506,5.0,9.644652,1.0
2021.07.027.0,480.9999,515.04395,0.35148215,0.0630137,0.0,9.752781,0.0
2021.06.015.0,10.500001,16.896877,-1.9301329,0.10958904,28.0,9.747067,1.0
2021.05.03.0,15.000001,19.274448,-1.684219,0.13150683,20.0,9.77087,0.0
2021.012.024.0,20.0,36.58553,-1.7596412,0.15068494,0.0,9.793784,1.0
2021.02.023.0,25.5,22.804707,-2.015021,0.31232876,18.0,9.692149,1.0
2021.01.022.0,27.000002,26.578705,-1.7721705,0.15068494,5.0,9.683339,1.0
2021.01.022.0,1189.9998,1360.6558,0.80811596,0.15068494,0.0,9.683339,0.0
2021.012.024.0,25.000002,20.129038,-1.3154032,0.07397261,1798.0,9.795568,0.0
2021.02.023.0,85.0,73.268814,-1.2153926,0.1589041,6.0,9.700147,1.0
2021.010.022.0,223.99997,297.8626,-0.25181234,0.07397261,2857.0,9.729908,0.0
2021.010.022.0,21.000008,18.888023,-1.5911993,0.07397261,523.0,9.729908,1.0
2021.05.024.0,6.3999996,3.9830768,-2.4280944,0.071232885,109.0,9.696279,1.0
2021.011.012.0,1000.0001,1111.9847,0.956341,0.093150675,0.0,9.7668085,0.0
2021.011.012.0,6.3999996,9.953524,-1.363414,0.01643835,10123.0,9.76824,1.0
2021.07.027.0,30.000002,31.223557,-1.7331903,0.13972603,0.0,9.748178,1.0
2021.03.017.0,18.0,15.86487,-1.781545,0.09863014,67.0,9.695232,1.0
2021.01.022.0,6.0,6.109853,-2.1919415,0.07397261,183.0,9.6883745,1.0
2021.012.03.0,50.000004,55.89344,-1.6977235,0.2849315,16.0,9.773322,1.0
2021.06.015.0,1180.0001,1146.1707,0.60325503,0.18630137,0.0,9.736488,0.0
2021.02.023.0,1170.0002,1185.2079,0.31139553,0.31232876,0.0,9.692149,0.0
2021.02.023.0,205.0,189.15974,-0.9135294,0.31232876,0.0,9.692149,1.0
2021.03.017.0,23.499996,20.491009,-1.6392515,0.09863014,62.0,9.695232,1.0
2021.011.012.0,740.0001,842.9157,0.64856136,0.093150675,0.0,9.7668085,0.0
2021.07.06.0,1360.0,1358.8955,1.0862129,0.12054794,0.0,9.77985,0.0
2021.011.012.0,14.000001,20.86862,-1.9997399,0.34246576,10.0,9.758808,0.0
2021.04.09.0,890.0001,987.7632,0.57961977,0.1890411,0.0,9.730621,0.0
2021.05.03.0,6.0,12.377043,-1.697614,0.05479452,1534.0,9.774005,0.0
2021.02.023.0,152.0,164.53584,-1.0049571,0.31232876,4.0,9.692149,0.0
2021.011.012.0,69.99999,74.96157,-1.5022053,0.5917808,5.0,9.752257,0.0
2021.03.017.0,515.0,581.8118,-0.33795965,0.50136983,0.0,9.660141,0.0
2021.01.022.0,30.500002,25.977573,-1.7009398,0.15068494,4.0,9.683339,1.0
2021.05.024.0,250.00003,197.8964,-0.59655774,0.16712329,122.0,9.689117,0.0
2021.07.027.0,73.000015,66.40305,-1.5631092,0.63835615,0.0,9.733647,0.0
2021.07.027.0,5.200001,4.2491865,-2.0993204,0.0630137,134.0,9.752781,0.0
2021.012.03.0,409.00006,273.1065,0.509573,0.035616443,0.0,9.781602,0.0
2021.09.07.0,605.0001,642.10095,-0.25539887,0.52328765,0.0,9.754756,0.0
2021.03.017.0,69.99999,69.3141,-1.3939455,0.25205478,0.0,9.687444,1.0
2021.05.024.0,19.0,8.760127,-2.1861148,0.16712329,0.0,9.689117,0.0
2021.012.024.0,45.000004,40.24942,-1.2273068,0.15068494,92.0,9.793784,0.0
2021.012.03.0,405.00006,429.89764,-0.6485879,0.53424656,0.0,9.7648,1.0
2021.012.03.0,2310.0,2434.9949,2.7775357,0.035616443,0.0,9.781602,0.0
2021.07.06.0,14.499999,14.229155,-1.4429213,0.04383561,638.0,9.792444,0.0
2021.05.03.0,6.0,3.9554238,-2.407269,0.05479452,130.0,9.774005,1.0
2021.05.024.0,27.000002,9.553879,-1.4292842,0.071232885,536.0,9.696279,0.0
2021.012.024.0,165.00002,230.68858,-0.86922646,0.22739726,2.0,9.790207,1.0
2021.01.022.0,44.000004,45.228096,-1.7422042,0.4,3.0,9.670672,1.0
2021.01.022.0,132.99997,130.36478,-0.48715466,0.07397261,4604.0,9.6883745,0.0
2021.01.022.0,4.7000003,4.607067,-2.3301222,0.07397261,106.0,9.6883745,1.0
2021.07.06.0,2439.9998,2341.9407,0.9591241,0.44657534,0.0,9.76319,0.0
2021.07.06.0,4.999999,3.895641,-2.339898,0.04383561,1.0,9.792444,1.0
2021.06.015.0,18.499998,19.331396,-1.6972575,0.10958904,28.0,9.747067,0.0
2021.09.07.0,0.3,0.39345998,-2.8978093,0.024657533,0.0,9.769728,1.0
2021.07.06.0,1509.9998,1435.4227,0.32192278,0.6958904,0.0,9.753769,0.0
2021.06.015.0,6.7999997,13.518186,-2.040812,0.10958904,5.0,9.747067,1.0
2021.02.023.0,110.000015,106.26166,-1.3572154,0.56164384,0.0,9.666055,0.0
2021.012.03.0,72.0,57.634262,-1.3294191,0.2849315,0.0,9.773322,0.0
2021.010.022.0,16.500002,17.037151,-2.0994666,0.4,0.0,9.721366,0.0
2021.07.027.0,46.0,51.739517,-1.3150373,0.13972603,108.0,9.748178,0.0
2021.07.06.0,844.9999,829.0834,0.61676097,0.12054794,0.0,9.77985,0.0
2021.012.024.0,110.000015,173.37617,-1.0613151,0.22739726,5.0,9.790207,1.0
2021.08.017.0,83.999985,85.447136,-1.491338,0.33150685,0.0,9.71396,1.0
2021.011.012.0,369.0,377.72736,-0.46197706,0.34246576,0.0,9.758808,1.0
2021.04.09.0,14.000001,14.007317,-2.1426127,0.1890411,19.0,9.730621,1.0
2021.05.024.0,69.99999,75.038315,-1.4075693,0.32054794,3.0,9.667766,0.0
2021.05.03.0,1329.9998,1680.1544,1.2071359,0.13150683,0.0,9.77087,0.0
2021.07.027.0,1289.9999,1360.7454,0.40226328,0.3890411,0.0,9.741792,0.0
2021.08.017.0,104.000015,86.32448,-1.1372215,0.1780822,6.0,9.71776,1.0
2021.09.030.0,171.99997,100.410164,-0.36281157,0.057534248,2587.0,9.730502,1.0
2021.09.07.0,1040.0002,1125.24,1.7244232,0.024657533,0.0,9.769728,0.0
2021.05.03.0,174.99997,129.32918,-0.9472897,0.13150683,267.0,9.77087,1.0
2021.07.06.0,820.0,786.07654,-0.008919954,0.44657534,6.0,9.76319,0.0
2021.07.027.0,195.00005,203.34407,-1.0036193,0.3890411,0.0,9.741792,1.0
2021.02.023.0,76.99999,76.92399,-1.4421574,0.31232876,0.0,9.692149,1.0
2021.011.012.0,78.000015,75.00605,-0.9034705,0.093150675,529.0,9.7668085,1.0
2021.010.022.0,2.7,2.2043867,-2.5191483,0.07397261,31.0,9.729908,0.0
2021.09.07.0,153.0,188.06548,-1.0035422,0.52328765,0.0,9.754756,0.0
2021.09.07.0,1.8999999,1.4869032,-2.4851341,0.024657533,32.0,9.769728,1.0
2021.012.024.0,498.99994,604.8651,-0.39863205,0.47671232,0.0,9.783013,1.0
2021.012.024.0,223.99997,159.04196,-0.07357472,0.07397261,2919.0002,9.795568,0.0
2021.04.09.0,176.00002,184.08206,-0.9938549,0.43835616,1.0,9.70186,1.0
2021.07.06.0,165.99997,179.20517,-1.1270614,0.44657534,0.0,9.76319,1.0
2021.08.017.0,6.5000024,6.623897,-2.26675,0.1780822,0.0,9.71776,0.0
2021.01.022.0,36.999996,17.97782,-1.4914091,0.07397261,1557.0,9.6883745,1.0
2021.03.017.0,288.0,253.81699,-0.48024443,0.17534247,8.0,9.691593,1.0
2021.010.022.0,480.00003,456.8867,-0.5211611,0.64931506,0.0,9.715651,0.0
2021.05.03.0,5.5000005,4.3072863,-2.3641155,0.05479452,56.0,9.774005,1.0
2021.07.06.0,66.00001,59.35929,-1.2707596,0.19726028,9.0,9.773948,0.0
2021.010.022.0,145.0,186.62961,-0.537844,0.07397261,2007.0,9.729908,0.0
2021.05.024.0,1119.9999,1330.3619,0.07696283,0.569863,0.0,9.654449,1.0
2021.07.06.0,76.0,76.3349,-1.0128118,0.12054794,32.0,9.77985,0.0
2021.09.030.0,51.999996,60.538273,-1.5884852,0.46027398,9.0,9.715953,0.0
2021.01.022.0,25.999998,24.686409,-1.8654242,0.15068494,9.0,9.683339,1.0
2021.09.030.0,4.0,3.5525973,-2.264539,0.057534248,424.0,9.730502,0.0
2021.07.027.0,16.0,15.639008,-1.5506625,0.0630137,1309.0,9.752781,0.0
2021.012.024.0,289.0,205.60783,-0.4581753,0.22739726,1.0,9.790207,0.0
2021.012.024.0,17.500002,32.021202,-1.7959323,0.15068494,1.0,9.793784,1.0
2021.06.015.0,640.0,566.6472,0.31487608,0.10958904,0.0,9.747067,0.0
2021.03.017.0,18.499998,22.799444,-1.9888355,0.25205478,0.0,9.687444,1.0
2021.05.03.0,27.000002,27.308983,-1.8318429,0.13150683,80.0,9.77087,1.0
2021.06.015.0,278.00003,216.44728,-0.3248428,0.10958904,331.0,9.747067,0.0
2021.011.012.0,1210.0002,1186.943,0.38862026,0.34246576,0.0,9.758808,0.0
2021.07.06.0,11.5,12.353237,-1.8481599,0.04383561,114.0,9.792444,1.0
2021.05.024.0,5.200001,2.6924694,-2.5291433,0.071232885,205.0,9.696279,1.0
2021.06.015.0,7.5000005,10.513608,-2.1614728,0.10958904,1.0,9.747067,1.0
2021.010.022.0,320.0,331.77222,-0.8405964,0.64931506,1.0,9.715651,1.0
2021.011.012.0,0.19999999,0.15663485,-3.2436545,0.093150675,361.0,9.7668085,0.0
2021.07.06.0,343.0,313.0144,-0.72945154,0.6958904,0.0,9.753769,0.0
2021.09.030.0,21.000008,16.310997,-1.5143402,0.057534248,385.0,9.730502,1.0
2021.010.022.0,71.000015,86.13324,-1.477499,0.64931506,0.0,9.715651,0.0
2021.012.024.0,38.999996,85.24426,-1.2152182,0.07397261,685.0,9.795568,1.0
2021.07.027.0,6.2999988,4.311461,-2.334659,0.13972603,0.0,9.748178,0.0
2021.07.06.0,55.000008,52.32708,-1.217353,0.12054794,42.0,9.77985,0.0
2021.09.030.0,438.99997,243.11418,0.5012537,0.057534248,0.0,9.730502,1.0
2021.010.022.0,135.00002,147.37488,-1.0884093,0.4,0.0,9.721366,0.0
2021.06.015.0,64.0,67.87347,-1.3689862,0.2630137,1.0,9.725855,0.0
2021.05.024.0,421.0001,530.86285,0.038979888,0.071232885,0.0,9.696279,1.0
2021.05.03.0,286.00006,194.0009,-0.6050156,0.13150683,331.0,9.77087,1.0
2021.08.017.0,11.000001,13.195715,-1.8831748,0.1780822,0.0,9.71776,0.0
2021.08.017.0,975.00024,559.96497,0.92316175,0.08219178,0.0,9.720646,1.0
2021.09.030.0,1060.0002,1108.1904,0.33964288,0.2109589,0.0,9.72669,0.0
2021.011.012.0,3.0,7.6648955,-2.2662177,0.093150675,0.0,9.7668085,1.0
2021.07.027.0,1150.0001,1212.4392,0.30784392,0.3890411,0.0,9.741792,0.0
2021.02.023.0,78.000015,60.210228,-0.96303654,0.0630137,1584.0,9.704122,1.0
