timestamp,true_price,estimated_price,strike_price,time_to_maturity,volume,underlying_price
2021.02.019.0,46.0,40.113403,11400.0,0.32328767,0.0,16215.0
2021.02.017.0,51.0,66.072876,11600.0,0.35890412,2.0,15529.0
2021.02.018.0,44.0,55.714203,11600.0,0.3260274,12.0,16143.0
2021.02.019.0,52.0,45.233154,11600.0,0.32328767,2.0,16215.0
2021.02.017.0,59.0,73.23332,11800.0,0.35890412,0.0,15529.0
2021.02.018.0,49.0,61.55275,11800.0,0.3260274,107.0,16143.0
2021.02.019.0,58.0,49.57315,11800.0,0.32328767,0.0,16215.0
2021.02.017.0,60.999985,80.84,12000.0,0.35890412,17.0,15529.0
2021.02.018.0,54.0,68.4091,12000.0,0.3260274,25.0,16143.0
2021.02.019.0,65.0,55.99649,12000.0,0.32328767,34.0,16215.0
2021.02.017.0,70.0,100.34691,12400.0,0.35890412,0.0,15529.0
2021.02.018.0,71.0,85.70781,12400.0,0.3260274,6.0,16143.0
2021.02.019.0,82.0,70.28726,12400.0,0.32328767,0.0,16215.0
2021.02.017.0,82.0,114.430405,12600.0,0.35890412,0.0,15529.0
2021.02.018.0,78.0,97.75136,12600.0,0.3260274,3.0,16143.0
2021.02.019.0,92.0,79.990234,12600.0,0.32328767,0.0,16215.0
2021.02.017.0,110.0,142.62088,13000.0,0.35890412,31.0,15529.0
2021.02.018.0,93.0,123.72273,13000.0,0.3260274,15.0,16143.0
2021.02.019.0,115.0,103.83829,13000.0,0.32328767,20.0,16215.0
2021.02.017.0,153.0,203.87885,13600.0,0.35890412,1.0,15529.0
2021.02.018.0,138.0,179.08875,13600.0,0.3260274,5.0,16143.0
2021.02.019.0,157.0,152.29942,13600.0,0.32328767,19.0,16215.0
2021.02.017.0,185.0,233.91418,13800.0,0.35890412,0.0,15529.0
2021.02.018.0,160.0,204.29373,13800.0,0.3260274,5.0,16143.0
2021.02.019.0,174.0,171.4243,13800.0,0.32328767,6.0,16215.0
2021.02.017.0,185.0,257.88467,14000.0,0.35890412,10.0,15529.0
2021.02.018.0,174.0,225.88785,14000.0,0.3260274,27.0,16143.0
2021.02.019.0,193.0,192.7102,14000.0,0.32328767,25.0,16215.0
2021.02.017.0,216.0,288.55243,14200.0,0.35890412,6.0,15529.0
2021.02.018.0,188.0,254.54172,14200.0,0.3260274,0.0,16143.0
2021.02.019.0,236.0,217.52087,14200.0,0.32328767,2.0,16215.0
2021.02.017.0,252.0,341.3793,14400.0,0.35890412,0.0,15529.0
2021.02.018.0,211.0,295.20248,14400.0,0.3260274,1.0,16143.0
2021.02.019.0,239.0,248.38812,14400.0,0.32328767,13.0,16215.0
2021.02.017.0,530.0,439.09204,16600.0,0.35890412,1.0,15529.0
2021.02.018.0,575.0,481.15067,16600.0,0.3260274,5.0,16143.0
2021.02.019.0,525.0,537.67883,16600.0,0.32328767,7.0,16215.0
2021.02.017.0,417.0,369.84372,16800.0,0.35890412,15.0,15529.0
2021.02.018.0,475.0,402.5652,16800.0,0.3260274,10.0,16143.0
2021.02.019.0,404.0,445.00586,16800.0,0.32328767,8.0,16215.0
2021.02.017.0,380.0,305.8544,17000.0,0.35890412,1.0,15529.0
2021.02.018.0,400.0,338.28934,17000.0,0.3260274,42.0,16143.0
2021.02.019.0,340.0,379.537,17000.0,0.32328767,33.0,16215.0
2021.02.017.0,168.0,129.0438,17800.0,0.35890412,2.0,15529.0
2021.02.018.0,190.0,137.75917,17800.0,0.3260274,0.0,16143.0
2021.02.019.0,170.0,153.44235,17800.0,0.32328767,5.0,16215.0
2021.02.017.0,133.0,103.26279,18000.0,0.35890412,10.0,15529.0
2021.02.018.0,165.0,108.7061,18000.0,0.3260274,13.0,16143.0
2021.02.019.0,145.0,121.44643,18000.0,0.32328767,21.0,16215.0
2021.02.017.0,74.0,43.301666,18800.0,0.35890412,1.0,15529.0
2021.02.018.0,76.0,44.099396,18800.0,0.3260274,0.0,16143.0
2021.02.019.0,73.0,47.566284,18800.0,0.32328767,1.0,16215.0
2021.02.017.0,124.0,141.46085,11400.0,0.6082192,6.0,15146.0
2021.02.018.0,118.0,130.05869,11400.0,0.5753425,0.0,15642.0
2021.02.019.0,119.0,116.81209,11400.0,0.57260275,0.0,15791.0
2021.02.017.0,382.0,374.84705,17000.0,0.6082192,0.0,15146.0
2021.02.018.0,471.0,405.11343,17000.0,0.5753425,1.0,15642.0
2021.02.019.0,460.0,448.3432,17000.0,0.57260275,0.0,15791.0
2021.02.017.0,175.0,132.93753,18400.0,0.6082192,0.0,15146.0
2021.02.018.0,197.0,139.93974,18400.0,0.5753425,0.0,15642.0
2021.02.019.0,163.0,153.78232,18400.0,0.57260275,1.0,15791.0
2021.02.017.0,46.5,79.770905,13400.0,0.20547946,6.0,15654.0
2021.02.018.0,40.0,56.270233,13400.0,0.17260274,44.0,16267.0
2021.02.019.0,41.5,38.694916,13400.0,0.16986302,0.0,16322.0
2021.02.017.0,47.5,82.08475,13500.0,0.20547946,14.0,15654.0
2021.02.018.0,43.5,59.891266,13500.0,0.17260274,32.0,16267.0
2021.02.019.0,51.0,42.46585,13500.0,0.16986302,17.0,16322.0
2021.02.017.0,56.0,90.859695,13600.0,0.20547946,20.0,15654.0
2021.02.018.0,47.5,68.10838,13600.0,0.17260274,6.0,16267.0
2021.02.019.0,52.0,49.198486,13600.0,0.16986302,14.0,16322.0
2021.02.017.0,62.0,95.1443,13700.0,0.20547946,2.0,15654.0
2021.02.018.0,49.0,73.568726,13700.0,0.17260274,8.0,16267.0
2021.02.019.0,59.0,50.91867,13700.0,0.16986302,30.0,16322.0
2021.02.017.0,66.0,118.49672,13800.0,0.20547946,4.0,15654.0
2021.02.018.0,54.0,90.91075,13800.0,0.17260274,15.0,16267.0
2021.02.019.0,65.0,66.798645,13800.0,0.16986302,256.0,16322.0
2021.02.017.0,82.0,115.72533,13900.0,0.20547946,7.0,15654.0
2021.02.018.0,52.0,89.400375,13900.0,0.17260274,11.0,16267.0
2021.02.019.0,65.0,63.864334,13900.0,0.16986302,205.0,16322.0
2021.02.017.0,69.0,126.901215,14000.0,0.20547946,7.0,15654.0
2021.02.018.0,60.999985,97.77983,14000.0,0.17260274,39.0,16267.0
2021.02.019.0,72.0,68.98297,14000.0,0.16986302,103.999985,16322.0
2021.02.017.0,82.0,137.25946,14100.0,0.20547946,8.0,15654.0
2021.02.018.0,64.0,106.75574,14100.0,0.17260274,16.0,16267.0
2021.02.019.0,90.0,75.263916,14100.0,0.16986302,3.0,16322.0
2021.02.017.0,83.0,159.32031,14200.0,0.20547946,6.0,15654.0
2021.02.018.0,78.0,125.78258,14200.0,0.17260274,55.0,16267.0
2021.02.019.0,90.0,94.867676,14200.0,0.16986302,203.0,16322.0
2021.02.017.0,93.0,157.68045,14300.0,0.20547946,2.0,15654.0
2021.02.018.0,89.0,119.91466,14300.0,0.17260274,46.0,16267.0
2021.02.019.0,98.0,90.088104,14300.0,0.16986302,11.0,16322.0
2021.02.017.0,105.0,173.06168,14400.0,0.20547946,2.0,15654.0
2021.02.018.0,90.0,138.08318,14400.0,0.17260274,4.0,16267.0
2021.02.019.0,107.0,102.64888,14400.0,0.16986302,10.0,16322.0
2021.02.017.0,113.0,185.0371,14500.0,0.20547946,2.0,15654.0
2021.02.018.0,96.0,145.86557,14500.0,0.17260274,8.0,16267.0
2021.02.019.0,116.0,105.92984,14500.0,0.16986302,27.0,16322.0
2021.02.017.0,125.0,195.70624,14600.0,0.20547946,1.0,15654.0
2021.02.018.0,112.0,157.28964,14600.0,0.17260274,3.0,16267.0
2021.02.019.0,136.0,118.67923,14600.0,0.16986302,3.0,16322.0
2021.02.017.0,136.0,210.56464,14700.0,0.20547946,0.0,15654.0
2021.02.018.0,127.0,166.26253,14700.0,0.17260274,8.0,16267.0
2021.02.019.0,139.0,122.81267,14700.0,0.16986302,35.0,16322.0
2021.02.017.0,156.0,221.73242,14800.0,0.20547946,24.0,15654.0
2021.02.018.0,143.0,176.87924,14800.0,0.17260274,71.000015,16267.0
2021.02.019.0,150.0,139.50067,14800.0,0.16986302,26.0,16322.0
2021.02.017.0,166.0,244.00323,14900.0,0.20547946,0.0,15654.0
2021.02.018.0,158.0,193.6521,14900.0,0.17260274,29.0,16267.0
2021.02.019.0,167.0,149.38072,14900.0,0.16986302,27.0,16322.0
2021.02.017.0,174.0,268.29797,15000.0,0.20547946,8.0,15654.0
2021.02.018.0,160.0,219.3901,15000.0,0.17260274,50.0,16267.0
2021.02.019.0,184.0,169.33896,15000.0,0.16986302,49.0,16322.0
2021.02.017.0,207.0,279.0899,15100.0,0.20547946,42.0,15654.0
2021.02.018.0,187.0,231.72635,15100.0,0.17260274,10.0,16267.0
2021.02.019.0,203.0,185.87434,15100.0,0.16986302,6.0,16322.0
2021.02.017.0,207.0,326.49637,15200.0,0.20547946,0.0,15654.0
2021.02.018.0,203.0,261.69434,15200.0,0.17260274,93.0,16267.0
2021.02.019.0,223.0,203.27312,15200.0,0.16986302,5.0,16322.0
2021.02.017.0,258.0,314.19565,15300.0,0.20547946,1.0,15654.0
2021.02.018.0,214.0,265.78003,15300.0,0.17260274,14.0,16267.0
2021.02.019.0,241.0,216.37645,15300.0,0.16986302,36.0,16322.0
2021.02.017.0,285.0,334.02826,15400.0,0.20547946,2.0,15654.0
2021.02.018.0,232.0,286.6713,15400.0,0.17260274,21.0,16267.0
2021.02.019.0,301.0,238.50189,15400.0,0.16986302,20.0,16322.0
2021.02.017.0,280.0,386.98615,15500.0,0.20547946,0.0,15654.0
2021.02.018.0,257.0,340.90033,15500.0,0.17260274,25.0,16267.0
2021.02.019.0,331.0,291.8811,15500.0,0.16986302,12.0,16322.0
2021.02.017.0,309.0,396.5668,15600.0,0.20547946,1.0,15654.0
2021.02.018.0,286.0,358.041,15600.0,0.17260274,10.0,16267.0
2021.02.019.0,310.0,317.77335,15600.0,0.16986302,6.0,16322.0
2021.02.017.0,405.0,475.6107,15900.0,0.20547946,0.0,15654.0
2021.02.018.0,376.0,403.5397,15900.0,0.17260274,6.0,16267.0
2021.02.019.0,397.0,449.5797,15900.0,0.16986302,11.0,16322.0
2021.02.019.0,302.0,289.19208,16800.0,0.16986302,19.0,16322.0
2021.02.017.0,235.0,199.36093,16900.0,0.20547946,0.0,15654.0
2021.02.018.0,271.0,220.14218,16900.0,0.17260274,10.0,16267.0
2021.02.019.0,264.0,251.88412,16900.0,0.16986302,8.0,16322.0
2021.02.018.0,257.0,190.16931,17000.0,0.17260274,109.0,16267.0
2021.02.019.0,232.0,219.13992,17000.0,0.16986302,16.0,16322.0
2021.02.017.0,205.0,144.86787,17100.0,0.20547946,0.0,15654.0
2021.02.018.0,226.0,161.67589,17100.0,0.17260274,2.0,16267.0
2021.02.019.0,206.0,189.23517,17100.0,0.16986302,17.0,16322.0
2021.02.017.0,180.0,123.81561,17200.0,0.20547946,0.0,15654.0
2021.02.018.0,200.0,137.186,17200.0,0.17260274,1.0,16267.0
2021.02.019.0,172.0,160.71474,17200.0,0.16986302,53.0,16322.0
2021.02.017.0,163.0,108.58702,17300.0,0.20547946,1.0,15654.0
2021.02.018.0,176.0,119.02728,17300.0,0.17260274,38.0,16267.0
2021.02.019.0,166.0,138.46674,17300.0,0.16986302,10.0,16322.0
2021.02.017.0,138.0,90.533035,17400.0,0.20547946,0.0,15654.0
2021.02.018.0,136.0,99.31221,17400.0,0.17260274,12.0,16267.0
2021.02.019.0,131.0,115.01471,17400.0,0.16986302,10.0,16322.0
2021.02.019.0,115.0,99.11708,17500.0,0.16986302,15.0,16322.0
2021.02.017.0,106.0,69.152466,17600.0,0.20547946,0.0,15654.0
2021.02.018.0,99.0,72.90596,17600.0,0.17260274,21.0,16267.0
2021.02.019.0,100.0,82.72604,17600.0,0.16986302,1.0,16322.0
2021.02.017.0,92.0,62.39453,17700.0,0.20547946,2.0,15654.0
2021.02.018.0,94.0,62.90367,17700.0,0.17260274,14.0,16267.0
2021.02.019.0,87.0,70.630875,17700.0,0.16986302,0.0,16322.0
2021.02.019.0,56.0,57.18347,17900.0,0.16986302,2.0,16322.0
2021.02.017.0,55.0,44.882446,18000.0,0.20547946,2.0,15654.0
2021.02.018.0,70.0,41.668762,18000.0,0.17260274,22.0,16267.0
2021.02.019.0,48.0,44.057312,18000.0,0.16986302,29.0,16322.0
2021.02.017.0,50.0,36.0343,18200.0,0.20547946,0.0,15654.0
2021.02.018.0,50.0,33.480743,18200.0,0.17260274,2.0,16267.0
2021.02.019.0,38.0,31.291779,18200.0,0.16986302,2.0,16322.0
2021.02.018.0,47.5,26.154175,18400.0,0.17260274,2.0,16267.0
2021.02.019.0,31.0,22.511139,18400.0,0.16986302,0.0,16322.0
2021.02.017.0,29.5,17.52716,18600.0,0.20547946,4.0,15654.0
2021.02.018.0,25.5,15.123779,18600.0,0.17260274,31.0,16267.0
2021.02.019.0,23.5,13.946136,18600.0,0.16986302,9.0,16322.0
2021.02.017.0,29.0,34.367188,9800.0,0.35890412,47.0,15529.0
2021.02.018.0,26.0,27.739044,9800.0,0.3260274,41.0,16143.0
2021.02.019.0,30.0,21.539856,9800.0,0.32328767,1.0,16215.0
2021.02.017.0,36.5,40.42459,10400.0,0.35890412,15.0,15529.0
2021.02.018.0,34.0,33.265564,10400.0,0.3260274,4.0,16143.0
2021.02.019.0,39.0,26.473907,10400.0,0.32328767,0.0,16215.0
2021.02.017.0,85.0,92.1539,12200.0,0.35890412,0.0,15529.0
2021.02.018.0,64.0,78.30583,12200.0,0.3260274,16.0,16143.0
2021.02.019.0,73.0,64.237564,12200.0,0.32328767,11.0,16215.0
2021.02.017.0,90.0,128.74991,12800.0,0.35890412,0.0,15529.0
2021.02.018.0,86.0,109.75432,12800.0,0.3260274,10.0,16143.0
2021.02.019.0,103.0,90.79376,12800.0,0.32328767,4.0,16215.0
2021.02.017.0,130.0,160.99867,13200.0,0.35890412,0.0,15529.0
2021.02.018.0,102.0,140.29514,13200.0,0.3260274,1.0,16143.0
2021.02.019.0,127.0,117.47975,13200.0,0.32328767,27.0,16215.0
2021.02.017.0,124.0,180.48207,13400.0,0.35890412,0.0,15529.0
2021.02.018.0,125.0,155.5096,13400.0,0.3260274,12.0,16143.0
2021.02.019.0,141.0,130.60463,13400.0,0.32328767,4.0,16215.0
2021.02.017.0,296.0,371.0421,14600.0,0.35890412,0.0,15529.0
2021.02.018.0,263.0,325.38065,14600.0,0.3260274,15.0,16143.0
2021.02.019.0,278.0,279.03577,14600.0,0.32328767,6.0,16215.0
2021.02.017.0,344.0,415.8413,14800.0,0.35890412,1.0,15529.0
2021.02.018.0,312.0,371.9332,14800.0,0.3260274,1.0,16143.0
2021.02.019.0,322.0,328.10406,14800.0,0.32328767,0.0,16215.0
2021.02.017.0,369.0,469.72247,15000.0,0.35890412,5.0,15529.0
2021.02.018.0,335.0,406.83997,15000.0,0.3260274,43.0,16143.0
2021.02.019.0,372.0,352.59662,15000.0,0.32328767,4.0,16215.0
2021.02.017.0,487.0,559.2938,15400.0,0.35890412,3.0,15529.0
2021.02.018.0,435.0,507.4765,15400.0,0.3260274,13.0,16143.0
2021.02.019.0,480.0,457.3154,15400.0,0.32328767,19.0,16215.0
2021.02.017.0,605.0,632.2704,15600.0,0.35890412,0.0,15529.0
2021.02.018.0,520.0,579.68475,15600.0,0.3260274,22.0,16143.0
2021.02.019.0,590.0,517.28644,15600.0,0.32328767,12.0,16215.0
2021.02.017.0,630.0,695.45856,15800.0,0.35890412,0.0,15529.0
2021.02.018.0,615.0,633.3606,15800.0,0.3260274,15.0,16143.0
2021.02.019.0,635.0,536.80133,15800.0,0.32328767,5.0,16215.0
2021.02.017.0,316.0,245.82742,17200.0,0.35890412,24.0,15529.0
2021.02.018.0,337.0,270.60403,17200.0,0.3260274,0.0,16143.0
2021.02.019.0,310.0,308.4196,17200.0,0.32328767,0.0,16215.0
2021.02.017.0,210.0,156.54955,17600.0,0.35890412,0.0,15529.0
2021.02.018.0,233.0,170.59984,17600.0,0.3260274,0.0,16143.0
2021.02.019.0,210.0,194.4095,17600.0,0.32328767,0.0,16215.0
2021.02.017.0,101.0,68.137024,18400.0,0.35890412,0.0,15529.0
2021.02.018.0,113.0,70.78587,18400.0,0.3260274,0.0,16143.0
2021.02.019.0,108.0,77.96777,18400.0,0.32328767,0.0,16215.0
2021.02.017.0,186.0,224.54703,12400.0,0.6082192,4.0,15146.0
2021.02.018.0,182.0,206.3725,12400.0,0.5753425,0.0,15642.0
2021.02.019.0,204.0,185.1449,12400.0,0.57260275,0.0,15791.0
2021.02.017.0,240.0,274.6881,12800.0,0.6082192,0.0,15146.0
2021.02.018.0,216.0,251.73003,12800.0,0.5753425,13.0,15642.0
2021.02.019.0,253.0,225.87033,12800.0,0.57260275,7.0,15791.0
2021.02.017.0,260.0,302.6726,13000.0,0.6082192,2.0,15146.0
2021.02.018.0,250.0,277.94858,13000.0,0.5753425,27.0,15642.0
2021.02.019.0,281.0,251.50397,13000.0,0.57260275,6.0,15791.0
2021.02.017.0,295.0,338.0832,13200.0,0.6082192,0.0,15146.0
2021.02.018.0,274.0,313.3181,13200.0,0.5753425,4.0,15642.0
2021.02.019.0,311.0,280.86963,13200.0,0.57260275,0.0,15791.0
2021.02.017.0,487.0,587.5436,14200.0,0.6082192,0.0,15146.0
2021.02.018.0,442.0,540.1733,14200.0,0.5753425,0.0,15642.0
2021.02.019.0,510.0,477.70453,14200.0,0.57260275,0.0,15791.0
2021.02.017.0,545.0,637.89026,14400.0,0.6082192,1.0,15146.0
2021.02.018.0,510.0,590.44446,14400.0,0.5753425,0.0,15642.0
2021.02.019.0,555.0,537.93726,14400.0,0.57260275,9.0,15791.0
2021.02.017.0,700.0,812.24524,15000.0,0.6082192,1.0,15146.0
2021.02.018.0,680.0,762.4706,15000.0,0.5753425,9.0,15642.0
2021.02.019.0,720.0,715.06934,15000.0,0.57260275,14.0,15791.0
2021.02.017.0,494.0,433.4066,16800.0,0.6082192,0.0,15146.0
2021.02.018.0,570.0,466.911,16800.0,0.5753425,0.0,15642.0
2021.02.019.0,525.0,518.76855,16800.0,0.57260275,13.0,15791.0
2021.02.017.0,360.0,327.25153,17200.0,0.6082192,16.0,15146.0
2021.02.018.0,415.0,349.3836,17200.0,0.5753425,3.0,15642.0
2021.02.019.0,401.0,383.08002,17200.0,0.57260275,0.0,15791.0
2021.02.017.0,230.0,178.9555,18000.0,0.6082192,0.0,15146.0
2021.02.018.0,236.0,191.27667,18000.0,0.5753425,2.0,15642.0
2021.02.019.0,220.0,209.27356,18000.0,0.57260275,0.0,15791.0
2021.02.017.0,95.0,74.85324,19200.0,0.6082192,0.0,15146.0
2021.02.018.0,101.0,76.24359,19200.0,0.5753425,0.0,15642.0
2021.02.019.0,90.0,80.19188,19200.0,0.57260275,0.0,15791.0
2021.02.017.0,46.0,53.49713,11200.0,0.35890412,8.0,15529.0
2021.02.018.0,40.0,44.500885,11200.0,0.3260274,4.0,16143.0
2021.02.019.0,44.5,36.010468,11200.0,0.32328767,0.0,16215.0
2021.02.017.0,425.0,540.3414,15200.0,0.35890412,7.0,15529.0
2021.02.018.0,402.0,489.11255,15200.0,0.3260274,0.0,16143.0
2021.02.019.0,423.0,420.8587,15200.0,0.32328767,50.0,16215.0
2021.02.017.0,116.0,87.45206,18200.0,0.35890412,0.0,15529.0
2021.02.018.0,137.0,90.60242,18200.0,0.3260274,0.0,16143.0
2021.02.019.0,106.0,99.880035,18200.0,0.32328767,0.0,16215.0
2021.02.017.0,332.0,426.3398,13600.0,0.6082192,0.0,15146.0
2021.02.018.0,330.0,387.36523,13600.0,0.5753425,8.0,15642.0
2021.02.019.0,381.0,345.61267,13600.0,0.57260275,22.0,15791.0
2021.02.017.0,830.0,944.49475,15400.0,0.6082192,0.0,15146.0
2021.02.018.0,820.0,893.44617,15400.0,0.5753425,0.0,15642.0
2021.02.019.0,835.0,786.9825,15400.0,0.57260275,8.0,15791.0
2021.02.017.0,200.0,153.50725,18200.0,0.6082192,0.0,15146.0
2021.02.018.0,211.0,162.66423,18200.0,0.5753425,2.0,15642.0
2021.02.019.0,190.0,178.25143,18200.0,0.57260275,10.0,15791.0
2021.02.018.0,49.0,31.358337,18300.0,0.17260274,1.0,16267.0
2021.02.019.0,33.0,26.51001,18300.0,0.16986302,0.0,16322.0
2021.02.017.0,39.0,43.47995,10600.0,0.35890412,6.0,15529.0
2021.02.018.0,36.5,35.669403,10600.0,0.3260274,4.0,16143.0
2021.02.019.0,40.5,28.326538,10600.0,0.32328767,22.0,16215.0
2021.02.017.0,44.0,46.92856,10800.0,0.35890412,5.0,15529.0
2021.02.018.0,37.5,39.128113,10800.0,0.3260274,10.0,16143.0
2021.02.019.0,42.0,31.758331,10800.0,0.32328767,14.0,16215.0
2021.02.017.0,89.0,53.47824,18600.0,0.35890412,7.0,15529.0
2021.02.018.0,93.0,55.09445,18600.0,0.3260274,5.0,16143.0
2021.02.019.0,89.0,60.411392,18600.0,0.32328767,0.0,16215.0
2021.02.017.0,72.0,34.612823,19000.0,0.35890412,22.0,15529.0
2021.02.018.0,63.0,35.477997,19000.0,0.3260274,1.0,16143.0
2021.02.019.0,57.0,37.91864,19000.0,0.32328767,0.0,16215.0
2021.02.017.0,197.0,248.00319,12600.0,0.6082192,0.0,15146.0
2021.02.018.0,198.0,225.95734,12600.0,0.5753425,3.0,15642.0
2021.02.019.0,227.0,202.1167,12600.0,0.57260275,0.0,15791.0
2021.02.017.0,680.0,726.7168,14800.0,0.6082192,4.0,15146.0
2021.02.018.0,620.0,681.5225,14800.0,0.5753425,1.0,15642.0
2021.02.019.0,685.0,639.1617,14800.0,0.57260275,4.0,15791.0
2021.02.017.0,293.0,244.37524,17600.0,0.6082192,5.0,15146.0
2021.02.018.0,294.0,262.40244,17600.0,0.5753425,0.0,15642.0
2021.02.019.0,298.0,287.22342,17600.0,0.57260275,5.0,15791.0
2021.02.017.0,760.0,888.9359,15200.0,0.6082192,0.0,15146.0
2021.02.018.0,750.0,811.65955,15200.0,0.5753425,2.0,15642.0
2021.02.019.0,790.0,710.6924,15200.0,0.57260275,2.0,15791.0
2021.02.017.0,115.0,86.20529,19000.0,0.6082192,0.0,15146.0
2021.02.018.0,118.0,88.85837,19000.0,0.5753425,23.0,15642.0
2021.02.019.0,100.0,94.720795,19000.0,0.57260275,0.0,15791.0
2021.02.017.0,134.0,153.79848,11600.0,0.6082192,0.0,15146.0
2021.02.018.0,128.0,141.10327,11600.0,0.5753425,0.0,15642.0
2021.02.019.0,130.0,126.81706,11600.0,0.57260275,0.0,15791.0
2021.02.017.0,52.0,27.248352,19200.0,0.35890412,0.0,15529.0
2021.02.018.0,52.0,26.645325,19200.0,0.3260274,0.0,16143.0
2021.02.019.0,48.0,27.723663,19200.0,0.32328767,1.0,16215.0
2021.02.017.0,630.0,569.1071,16400.0,0.6082192,0.0,15146.0
2021.02.018.0,720.0,624.3629,16400.0,0.5753425,1.0,15642.0
2021.02.019.0,640.0,709.19635,16400.0,0.57260275,2.0,15791.0
2021.02.017.0,235.0,209.5721,17800.0,0.6082192,0.0,15146.0
2021.02.018.0,265.0,222.14893,17800.0,0.5753425,5.0,15642.0
2021.02.019.0,255.0,241.15295,17800.0,0.57260275,20.0,15791.0
2021.02.018.0,80.0,65.87213,19400.0,0.5753425,4.0,15642.0
2021.02.019.0,82.0,67.550766,19400.0,0.57260275,4.0,15791.0
2021.02.017.0,33.0,37.474854,10200.0,0.35890412,8.0,15529.0
2021.02.018.0,31.5,30.744385,10200.0,0.3260274,0.0,16143.0
2021.02.019.0,37.5,24.428772,10200.0,0.32328767,0.0,16215.0
2021.02.017.0,143.0,116.70412,18600.0,0.6082192,0.0,15146.0
2021.02.018.0,159.0,120.82321,18600.0,0.5753425,1.0,15642.0
2021.02.019.0,139.0,130.12535,18600.0,0.57260275,0.0,15791.0
2021.02.017.0,585.0,495.96393,16600.0,0.6082192,0.0,15146.0
2021.02.018.0,610.0,543.5526,16600.0,0.5753425,3.0,15642.0
2021.02.019.0,545.0,602.44714,16600.0,0.57260275,9.0,15791.0
2021.02.017.0,332.0,280.0375,17400.0,0.6082192,5.0,15146.0
2021.02.018.0,360.0,301.27042,17400.0,0.5753425,3.0,15642.0
2021.02.019.0,347.0,333.28458,17400.0,0.57260275,14.0,15791.0
2021.02.017.0,2.0,15.382599,9200.0,0.10958904,754.0,15716.0
2021.02.018.0,1.2999878,10.824493,9200.0,0.076712325,623.0,16339.0
2021.02.019.0,1.2000122,6.101776,9200.0,0.0739726,351.0,16380.0
2021.02.017.0,2.5,13.327179,10000.0,0.10958904,42.0,15716.0
2021.02.018.0,2.0,8.129425,10000.0,0.076712325,187.0,16339.0
2021.02.019.0,1.7999878,3.2632446,10000.0,0.0739726,63.0,16380.0
2021.02.017.0,4.200012,11.410309,10400.0,0.10958904,1.0,15716.0
2021.02.018.0,2.100006,5.9558716,10400.0,0.076712325,21.0,16339.0
2021.02.019.0,1.7999878,0.72354126,10400.0,0.0739726,16.0,16380.0
2021.02.017.0,2.100006,9.071808,10800.0,0.10958904,41.0,15716.0
2021.02.018.0,3.0,2.9069214,10800.0,0.076712325,17.0,16339.0
2021.02.019.0,2.399994,-2.2365417,10800.0,0.0739726,30.0,16380.0
2021.02.017.0,4.600006,6.767029,11000.0,0.10958904,251.0,15716.0
2021.02.018.0,2.7000122,0.5069885,11000.0,0.076712325,58.999985,16339.0
2021.02.019.0,2.399994,-5.0290833,11000.0,0.0739726,78.0,16380.0
2021.02.017.0,4.600006,6.7667847,11200.0,0.10958904,56.000015,15716.0
2021.02.018.0,3.399994,0.74676514,11200.0,0.076712325,24.0,16339.0
2021.02.019.0,3.0,-4.6506042,11200.0,0.0739726,3.0,16380.0
2021.02.017.0,5.100006,6.574707,11600.0,0.10958904,22.0,15716.0
2021.02.018.0,4.0,-0.44052124,11600.0,0.076712325,251.0,16339.0
2021.02.019.0,3.5,-6.3540344,11600.0,0.0739726,4.0,16380.0
2021.02.017.0,6.5,4.707184,11800.0,0.10958904,252.0,15716.0
2021.02.018.0,4.0,-2.3587036,11800.0,0.076712325,110.0,16339.0
2021.02.019.0,3.7999878,-8.342102,11800.0,0.0739726,76.0,16380.0
2021.02.017.0,5.600006,4.2369995,12000.0,0.10958904,204.0,15716.0
2021.02.018.0,4.200012,-3.4878845,12000.0,0.076712325,374.0,16339.0
2021.02.019.0,4.299988,-9.936005,12000.0,0.0739726,297.0,16380.0
2021.02.017.0,5.700012,5.3311157,12100.0,0.10958904,464.0,15716.0
2021.02.018.0,4.399994,-2.3926086,12100.0,0.076712325,17.0,16339.0
2021.02.019.0,4.299988,-8.684265,12100.0,0.0739726,129.0,16380.0
2021.02.017.0,7.299988,6.16214,12200.0,0.10958904,29.0,15716.0
2021.02.018.0,4.700012,-1.5372009,12200.0,0.076712325,57.999985,16339.0
2021.02.019.0,4.5,-8.24054,12200.0,0.0739726,249.0,16380.0
2021.02.017.0,8.0,7.346405,12400.0,0.10958904,5.0,15716.0
2021.02.018.0,5.299988,-0.9076538,12400.0,0.076712325,100.0,16339.0
2021.02.019.0,5.200012,-7.8594666,12400.0,0.0739726,198.0,16380.0
2021.02.017.0,8.5,6.5718994,12500.0,0.10958904,136.0,15716.0
2021.02.018.0,5.399994,-2.3330078,12500.0,0.076712325,367.0,16339.0
2021.02.019.0,5.100006,-9.450409,12500.0,0.0739726,171.0,16380.0
2021.02.017.0,8.899994,7.7427063,12600.0,0.10958904,43.0,15716.0
2021.02.018.0,5.600006,-0.9877014,12600.0,0.076712325,102.000015,16339.0
2021.02.019.0,5.600006,-8.154755,12600.0,0.0739726,145.0,16380.0
2021.02.017.0,8.5,8.030151,12700.0,0.10958904,10.0,15716.0
2021.02.018.0,6.0,-0.8965149,12700.0,0.076712325,62.0,16339.0
