,timestamp,true price,estimated price,strike price,time to maturity
1989,2021.03.015.0,140.2524,141.67216,16721.205,0.09830696
1990,2021.03.011.0,147.59128,90.808655,16816.166,0.10303382
1991,2021.03.012.0,132.91351,137.9317,16816.166,0.10067039
1992,2021.03.015.0,115.48369,118.63045,16816.166,0.09830696
1993,2021.03.011.0,121.905205,75.44359,16911.127,0.10303382
1994,2021.03.012.0,110.8969,112.172165,16911.127,0.10067039
1995,2021.03.015.0,95.30179,93.281235,16911.127,0.09830696
1996,2021.03.011.0,99.88858,57.557106,17006.09,0.10303382
1997,2021.03.012.0,87.96291,90.34071,17006.09,0.10067039
1998,2021.03.015.0,75.11988,68.913925,17006.09,0.09830696
1999,2021.03.015.0,232.90569,213.68,17006.09,0.23065889
2000,2021.03.011.0,83.376114,51.285732,17101.05,0.10303382
2001,2021.03.012.0,71.45044,79.59044,17101.05,0.10067039
2002,2021.03.015.0,62.276848,61.253113,17101.05,0.09830696
2003,2021.03.011.0,68.698364,36.945923,17196.014,0.10303382
2004,2021.03.012.0,58.607407,62.508667,17196.014,0.10067039
2005,2021.03.015.0,50.351173,46.76627,17196.014,0.09830696
2006,2021.03.011.0,55.85533,30.633705,17290.975,0.10303382
2007,2021.03.012.0,46.68174,49.021362,17290.975,0.10067039
2008,2021.03.015.0,41.17758,35.485306,17290.975,0.09830696
2009,2021.03.011.0,46.223057,29.410263,17385.938,0.10303382
2010,2021.03.012.0,37.966824,41.643826,17385.938,0.10067039
2011,2021.03.015.0,32.00399,24.027763,17385.938,0.09830696
2012,2021.03.011.0,37.508144,25.484726,17480.898,0.10303382
2013,2021.03.012.0,31.545307,34.393227,17480.898,0.10067039
2014,2021.03.015.0,26.499832,24.242477,17480.898,0.09830696
2015,2021.03.011.0,30.627949,19.257576,17575.861,0.10303382
2016,2021.03.012.0,25.582474,27.194717,17575.861,0.10067039
2017,2021.03.015.0,22.830395,22.310623,17575.861,0.09830696
2018,2021.03.011.0,23.747757,13.190079,17670.822,0.10303382
2019,2021.03.012.0,21.91304,20.378235,17670.822,0.10067039
2020,2021.03.015.0,17.32624,19.841461,17670.822,0.09830696
2021,2021.03.011.0,20.536995,19.878029,17765.783,0.10303382
2022,2021.03.012.0,18.243599,17.410568,17765.783,0.10067039
2023,2021.03.015.0,14.574158,13.478813,17765.783,0.09830696
2024,2021.03.011.0,17.32624,11.306213,17860.746,0.10303382
2025,2021.03.012.0,15.032837,14.126343,17860.746,0.10067039
2026,2021.03.015.0,12.739441,9.249519,17860.746,0.09830696
2027,2021.03.012.0,13.19812,13.762993,17955.707,0.10067039
2028,2021.03.015.0,10.9047165,9.332085,17955.707,0.09830696
2029,2021.03.015.0,41.17758,38.764828,17955.707,0.16684636
2030,2021.03.012.0,76.9546,74.440605,17955.707,0.23302233
2031,2021.03.012.0,10.9047165,6.827858,18050.67,0.10067039
2032,2021.03.015.0,9.345215,4.2279205,18050.67,0.09830696
2033,2021.03.011.0,10.446045,11.630699,18145.63,0.10303382
2034,2021.03.012.0,9.987366,8.011055,18145.63,0.10067039
2035,2021.03.012.0,7.877434,7.346344,18335.555,0.10067039
2036,2021.03.012.0,7.2352905,10.124741,18430.518,0.10303382
2037,2021.03.015.0,4.4832077,2.9057922,18905.326,0.09830696
2038,2021.03.018.0,10.446045,18.335335,9978.915,0.21884176
2039,2021.03.019.0,11.363403,16.22474,9978.915,0.21647835
2040,2021.03.022.0,9.987366,17.266373,9978.915,0.2141149
2041,2021.03.018.0,12.280762,19.356125,10358.763,0.21884176
2042,2021.03.019.0,13.19812,18.167603,10358.763,0.21647835
2043,2021.03.022.0,11.8220825,19.315674,10358.763,0.2141149
2044,2021.03.018.0,76.9546,79.61689,11498.305,0.43391368
2045,2021.03.019.0,84.29347,74.585884,11498.305,0.43155023
2046,2021.03.022.0,79.70667,77.19963,11498.305,0.42918682
2047,2021.03.022.0,20.078316,33.625896,11688.229,0.2141149
2048,2021.03.019.0,27.417187,31.24295,12068.075,0.21647835
2049,2021.03.022.0,24.206432,33.057926,12068.075,0.2141149
2050,2021.03.018.0,24.665112,40.552704,12257.999,0.21884176
2051,2021.03.019.0,26.499832,37.400814,12257.999,0.21647835
2052,2021.03.022.0,26.499832,40.531456,12257.999,0.2141149
2053,2021.03.018.0,7.2352905,10.691605,13017.693,0.08648982
2054,2021.03.019.0,7.4187546,6.8236313,13017.693,0.08412639
2055,2021.03.022.0,5.492302,7.8060837,13017.693,0.08176296
2056,2021.03.018.0,43.0123,51.403362,13017.693,0.21884176
2057,2021.03.019.0,51.268536,53.3684,13017.693,0.21647835
2058,2021.03.022.0,44.84702,56.060204,13017.693,0.2141149
2059,2021.03.018.0,7.4187546,11.085022,13112.655,0.08648982
2060,2021.03.019.0,7.602234,7.2191925,13112.655,0.08412639
2061,2021.03.022.0,6.3179245,8.758209,13112.655,0.08176296
2062,2021.03.018.0,8.060913,10.472939,13207.617,0.08648982
2063,2021.03.019.0,8.336113,7.077484,13207.617,0.08412639
2064,2021.03.022.0,6.0427094,9.077278,13207.617,0.08176296
2065,2021.03.018.0,49.433815,56.626625,13207.617,0.21884176
2066,2021.03.019.0,53.103252,50.760788,13207.617,0.21647835
2067,2021.03.022.0,48.516457,57.591244,13207.617,0.2141149
2068,2021.03.022.0,195.29396,189.50015,13207.617,0.42918682
2069,2021.03.018.0,8.336113,12.846649,13302.579,0.08648982
2070,2021.03.019.0,9.070007,6.4906387,13302.579,0.08412639
2071,2021.03.022.0,7.2352905,9.926842,13302.579,0.08176296
2072,2021.03.018.0,8.794792,12.2511215,13397.541,0.08648982
2073,2021.03.019.0,9.712151,8.517471,13397.541,0.08412639
2074,2021.03.022.0,6.9600754,10.719543,13397.541,0.08176296
2075,2021.03.018.0,9.253471,12.753815,13492.502,0.08648982
2076,2021.03.019.0,10.446045,8.768341,13492.502,0.08412639
2077,2021.03.022.0,6.684868,10.088768,13492.502,0.08176296
2078,2021.03.018.0,9.987366,12.388283,13587.465,0.08648982
2079,2021.03.019.0,10.9047165,9.158577,13587.465,0.08412639
2080,2021.03.022.0,8.152641,12.052925,13587.465,0.08176296
2081,2021.03.018.0,10.446045,11.659294,13682.426,0.08648982
2082,2021.03.019.0,11.8220825,7.076477,13682.426,0.08412639
2083,2021.03.022.0,8.336113,12.182663,13682.426,0.08176296
2084,2021.03.018.0,31.545307,30.661419,13682.426,0.1526658
2085,2021.03.019.0,44.38834,25.411224,13682.426,0.15030237
2086,2021.03.022.0,30.16927,47.992695,13682.426,0.14793894
2087,2021.03.018.0,10.9047165,12.807251,13777.388,0.08648982
2088,2021.03.019.0,13.656799,7.1524963,13777.388,0.08412639
2089,2021.03.022.0,9.345215,15.984451,13777.388,0.08176296
2090,2021.03.018.0,10.446045,13.0158,13872.35,0.08648982
2091,2021.03.019.0,14.1154785,7.5914,13872.35,0.08412639
2092,2021.03.022.0,10.9047165,16.108467,13872.35,0.08176296
2093,2021.03.018.0,12.739441,15.7534485,13967.312,0.08648982
2094,2021.03.019.0,15.032837,12.687653,13967.312,0.08412639
2095,2021.03.022.0,10.9047165,14.114601,13967.312,0.08176296
2096,2021.03.018.0,14.1154785,13.850082,14062.273,0.08648982
2097,2021.03.019.0,15.950203,8.277252,14062.273,0.08412639
2098,2021.03.022.0,11.8220825,15.8997345,14062.273,0.08176296
2099,2021.03.018.0,14.574158,17.111458,14157.235,0.08648982
2100,2021.03.019.0,18.702278,12.050171,14157.235,0.08412639
2101,2021.03.022.0,12.280762,20.186668,14157.235,0.08176296
2102,2021.03.019.0,125.574646,105.871956,14157.235,0.21647835
2103,2021.03.022.0,99.88858,126.14395,14157.235,0.2141149
2104,2021.03.018.0,16.408875,18.58519,14252.197,0.08648982
2105,2021.03.019.0,21.454361,9.952606,14252.197,0.08412639
2106,2021.03.022.0,15.032837,17.073074,14252.197,0.08176296
2107,2021.03.018.0,17.78492,21.475426,14347.158,0.08648982
2108,2021.03.019.0,23.28907,10.767838,14347.158,0.08412639
2109,2021.03.022.0,15.950203,17.65525,14347.158,0.08176296
2110,2021.03.018.0,19.160957,21.174683,14442.121,0.08648982
2111,2021.03.019.0,27.417187,9.157097,14442.121,0.08412639
2112,2021.03.022.0,17.32624,31.177254,14442.121,0.08176296
2113,2021.03.018.0,21.91304,25.99411,14537.082,0.08648982
2114,2021.03.019.0,30.627949,11.553123,14537.082,0.08412639
2115,2021.03.022.0,19.619637,25.764057,14537.082,0.08176296
2116,2021.03.018.0,23.747757,27.633385,14632.044,0.08648982
2117,2021.03.019.0,34.297386,18.839012,14632.044,0.08412639
2118,2021.03.022.0,23.28907,41.058887,14632.044,0.08176296
2119,2021.03.018.0,26.958511,29.203281,14727.006,0.08648982
2120,2021.03.019.0,39.801544,14.191299,14727.006,0.08412639
2121,2021.03.022.0,25.582474,44.633106,14727.006,0.08176296
2122,2021.03.018.0,30.627949,36.650867,14821.968,0.08648982
2123,2021.03.019.0,45.764378,16.679047,14821.968,0.08412639
2124,2021.03.022.0,30.16927,49.14294,14821.968,0.08176296
2125,2021.03.018.0,34.297386,28.521461,14916.93,0.08648982
2126,2021.03.019.0,53.103252,17.676285,14916.93,0.08412639
2127,2021.03.022.0,33.83871,48.503643,14916.93,0.08176296
2128,2021.03.018.0,39.342865,34.66972,15011.892,0.08648982
2129,2021.03.019.0,58.607407,23.976555,15011.892,0.08412639
2130,2021.03.022.0,40.26022,59.90355,15011.892,0.08176296
2131,2021.03.018.0,44.84702,53.80803,15106.854,0.08648982
2132,2021.03.019.0,69.61572,36.284775,15106.854,0.08412639
2133,2021.03.022.0,46.223057,72.573715,15106.854,0.08176296
2134,2021.03.022.0,131.0788,161.46198,15106.854,0.14793894
2135,2021.03.022.0,226.48418,247.75519,15106.854,0.2141149
2136,2021.03.018.0,52.185894,60.189438,15201.815,0.08648982
2137,2021.03.019.0,78.789314,35.27654,15201.815,0.08412639
2138,2021.03.022.0,54.020615,67.4457,15201.815,0.08176296
2139,2021.03.018.0,59.52477,81.47281,15296.777,0.08648982
2140,2021.03.019.0,91.63235,57.400253,15296.777,0.08412639
2141,2021.03.022.0,63.194206,89.04824,15296.777,0.08176296
2142,2021.03.022.0,165.93845,183.7078,15296.777,0.14793894
2143,2021.03.018.0,69.61572,84.18759,15391.738,0.08648982
2144,2021.03.019.0,105.39274,52.340336,15391.738,0.08412639
2145,2021.03.022.0,73.28516,100.69645,15391.738,0.08176296
2146,2021.03.022.0,185.203,199.1372,15391.738,0.14793894
2147,2021.03.018.0,77.871956,80.85999,15486.7,0.08648982
2148,2021.03.019.0,120.98785,54.51964,15486.7,0.08412639
2149,2021.03.022.0,85.21083,108.0622,15486.7,0.08176296
2150,2021.03.019.0,246.66608,178.73659,15486.7,0.15030237
2151,2021.03.022.0,202.63283,221.32414,15486.7,0.14793894
2152,2021.03.018.0,93.467064,98.05238,15581.662,0.08648982
2153,2021.03.019.0,139.33504,68.70728,15581.662,0.08412639
2154,2021.03.022.0,101.7233,109.61546,15581.662,0.08176296
2155,2021.03.018.0,109.06218,110.714554,15676.624,0.08648982
2156,2021.03.019.0,161.35165,86.1019,15676.624,0.08412639
2157,2021.03.022.0,118.23577,139.75052,15676.624,0.08176296
2158,2021.03.018.0,126.492004,148.43657,15771.586,0.08648982
2159,2021.03.019.0,186.12036,113.991905,15771.586,0.08412639
2160,2021.03.022.0,136.58295,164.51776,15771.586,0.08176296
2161,2021.03.018.0,147.59128,171.027,15866.548,0.08648982
2162,2021.03.019.0,218.22794,138.62694,15866.548,0.08412639
2163,2021.03.022.0,162.26901,195.95642,15866.548,0.08176296
2164,2021.03.018.0,169.6079,199.79466,15961.51,0.08648982
2165,2021.03.019.0,251.25287,160.83946,15961.51,0.08412639
2166,2021.03.022.0,189.7898,214.07619,15961.51,0.08176296
2167,2021.03.018.0,197.12868,231.83136,16056.472,0.08648982
2168,2021.03.019.0,287.94727,180.08502,16056.472,0.08412639
2169,2021.03.022.0,222.81473,224.26547,16056.472,0.08176296
2170,2021.03.019.0,413.6255,334.16425,16056.472,0.15030237
2171,2021.03.022.0,365.9228,350.11652,16056.472,0.14793894
2172,2021.03.018.0,230.15361,251.05278,16151.434,0.08648982
2173,2021.03.019.0,248.5008,205.48788,16151.434,0.08412639
2174,2021.03.022.0,258.59174,212.75601,16151.434,0.08176296
2175,2021.03.018.0,270.5174,249.72176,16246.3955,0.08648982
2176,2021.03.019.0,205.38492,228.69746,16246.3955,0.08412639
2177,2021.03.022.0,241.16191,185.48572,16246.3955,0.08176296
2178,2021.03.018.0,254.00494,237.97235,16341.356,0.08648982
2179,2021.03.019.0,165.93845,232.2992,16341.356,0.08412639
2180,2021.03.022.0,197.12868,165.669,16341.356,0.08176296
2181,2021.03.018.0,366.84015,364.76978,16341.356,0.1526658
2182,2021.03.019.0,285.1952,357.3861,16341.356,0.15030237
2183,2021.03.022.0,327.3937,315.44135,16341.356,0.14793894
2184,2021.03.018.0,209.05434,203.12946,16436.318,0.08648982
2185,2021.03.019.0,131.99615,200.28781,16436.318,0.08412639
2186,2021.03.022.0,157.68222,143.67747,16436.318,0.08176296
2187,2021.03.018.0,168.69054,168.0269,16531.281,0.08648982
2188,2021.03.019.0,104.47538,166.1484,16531.281,0.08412639
2189,2021.03.022.0,127.40936,116.5069,16531.281,0.08176296
2190,2021.03.018.0,135.6656,137.81522,16626.242,0.08648982
2191,2021.03.019.0,82.458755,136.63594,16626.242,0.08412639
2192,2021.03.022.0,98.97122,94.02985,16626.242,0.08176296
2193,2021.03.018.0,109.06218,119.89133,16721.205,0.08648982
2194,2021.03.019.0,64.111565,107.68427,16721.205,0.08412639
2195,2021.03.022.0,76.03724,68.54291,16721.205,0.08176296
2196,2021.03.018.0,83.376114,84.81897,16816.166,0.08648982
2197,2021.03.019.0,47.5991,81.13459,16816.166,0.08412639
2198,2021.03.022.0,55.85533,54.884476,16816.166,0.08176296
2199,2021.03.018.0,63.194206,63.548244,16911.127,0.08648982
2200,2021.03.019.0,37.049465,54.93187,16911.127,0.08412639
2201,2021.03.022.0,43.92966,32.928333,16911.127,0.08176296
2202,2021.03.018.0,48.516457,48.563004,17006.09,0.08648982
2203,2021.03.019.0,27.875874,39.111767,17006.09,0.08412639
2204,2021.03.022.0,32.46267,26.687275,17006.09,0.08176296
2205,2021.03.022.0,182.45093,175.92993,17006.09,0.2141149
2206,2021.03.018.0,37.049465,28.284294,17101.05,0.08648982
2207,2021.03.019.0,21.454361,25.132156,17101.05,0.08412639
2208,2021.03.022.0,24.206432,20.646011,17101.05,0.08176296
2209,2021.03.019.0,78.789314,124.413864,17101.05,0.15030237
2210,2021.03.022.0,88.88027,91.22229,17101.05,0.14793894
2211,2021.03.018.0,28.334553,29.847214,17196.014,0.08648982
2212,2021.03.019.0,16.867554,27.758003,17196.014,0.08412639
2213,2021.03.022.0,18.702278,17.699577,17196.014,0.08176296
2214,2021.03.022.0,74.20252,77.25858,17196.014,0.14793894
2215,2021.03.019.0,121.905205,192.67902,17196.014,0.21647835
2216,2021.03.018.0,20.995674,17.596916,17290.975,0.08648982
2217,2021.03.019.0,13.19812,15.444283,17290.975,0.08412639
2218,2021.03.022.0,13.656799,12.2118225,17290.975,0.08176296
2219,2021.03.018.0,15.491524,18.118149,17385.938,0.08648982
2220,2021.03.019.0,10.446045,17.822159,17385.938,0.08412639
2221,2021.03.022.0,11.363403,14.104469,17385.938,0.08176296
2222,2021.03.018.0,11.8220825,12.966385,17480.898,0.08648982
2223,2021.03.019.0,8.794792,11.472054,17480.898,0.08412639
2224,2021.03.022.0,8.794792,10.092041,17480.898,0.08176296
2225,2021.03.018.0,9.712151,13.94194,17575.861,0.08648982
2226,2021.03.019.0,7.2352905,13.5703125,17575.861,0.08412639
2227,2021.03.022.0,7.2352905,12.2645035,17575.861,0.08176296
2228,2021.03.018.0,7.693962,11.303627,17670.822,0.08648982
2229,2021.03.019.0,6.1344604,10.093353,17670.822,0.08412639
2230,2021.03.022.0,6.4096603,8.565788,17670.822,0.08176296
2231,2021.03.018.0,6.501396,10.033081,17765.783,0.08648982
2232,2021.03.019.0,5.400566,9.322144,17765.783,0.08412639
2233,2021.03.022.0,5.400566,8.576668,17765.783,0.08176296
2234,2021.03.018.0,5.492302,7.3052826,17860.746,0.08648982
2235,2021.03.019.0,4.5749435,7.283264,17860.746,0.08412639
2236,2021.03.022.0,4.4832077,6.823845,17860.746,0.08176296
2237,2021.03.019.0,4.299736,5.4249344,17955.707,0.08412639
2238,2021.03.022.0,4.1162567,5.7827835,17955.707,0.08176296
2239,2021.03.022.0,43.92966,57.594017,17955.707,0.2141149
2240,2021.03.018.0,4.391472,4.4152756,18050.67,0.08648982
2241,2021.03.019.0,4.0245285,4.9045258,18050.67,0.08412639
2242,2021.03.022.0,4.4832077,6.5983505,18050.67,0.08176296
2243,2021.03.019.0,3.8410568,4.2783966,18145.63,0.08412639
2244,2021.03.019.0,2.0980759,-0.8047333,18905.326,0.08412639
2245,2021.03.022.0,2.00634,-0.65444946,18905.326,0.08176296
2246,2021.03.025.0,9.620415,15.096222,9978.915,0.20229778
2247,2021.03.026.0,8.336113,15.444962,9978.915,0.19993436
2248,2021.03.029.0,8.978264,14.1896515,9978.915,0.19757092
2249,2021.03.025.0,9.161743,15.955574,10358.763,0.20229778
2250,2021.03.026.0,9.987366,17.032478,10358.763,0.19993436
2251,2021.03.029.0,9.620415,17.338028,10358.763,0.19757092
2252,2021.03.026.0,16.408875,26.26326,11308.381,0.19993436
2253,2021.03.029.0,15.032837,24.121853,11308.381,0.19757092
2254,2021.03.025.0,81.5414,81.41835,11498.305,0.41736966
2255,2021.03.026.0,71.45044,78.47361,11498.305,0.41500625
2256,2021.03.029.0,70.53308,74.81073,11498.305,0.4126428
2257,2021.03.025.0,22.830395,36.734287,12068.075,0.20229778
2258,2021.03.029.0,20.995674,34.00668,12068.075,0.19993436
2259,2021.03.025.0,27.875874,40.063538,12257.999,0.20229778
2260,2021.03.026.0,21.91304,36.09456,12257.999,0.19993436
2261,2021.03.029.0,23.28907,31.540714,12257.999,0.19757092
2262,2021.03.029.0,105.39274,102.10768,12257.999,0.4126428
2263,2021.03.029.0,27.875874,42.533092,12447.923,0.20229778
2264,2021.03.025.0,4.208,6.572304,13017.693,0.06994583
2265,2021.03.026.0,3.7493134,3.5065155,13017.693,0.0675824
2266,2021.03.029.0,4.4832077,2.0979156,13017.693,0.06521897
2267,2021.03.025.0,41.63626,54.931244,13017.693,0.20229778
2268,2021.03.026.0,35.673428,42.737823,13017.693,0.19993436
2269,2021.03.029.0,35.21475,39.291214,13017.693,0.19757092
2270,2021.03.025.0,4.299736,6.852791,13112.655,0.06994583
2271,2021.03.026.0,4.299736,2.9149628,13112.655,0.0675824
2272,2021.03.029.0,5.6757812,2.8112793,13112.655,0.06521897
2273,2021.03.025.0,4.6666794,5.829811,13207.617,0.06994583
2274,2021.03.026.0,5.2170944,3.5892792,13207.617,0.0675824
2275,2021.03.029.0,5.8592453,4.0973587,13207.617,0.06521897
2276,2021.03.025.0,51.268536,63.663284,13207.617,0.20229778
2277,2021.03.026.0,43.0123,57.792107,13207.617,0.19993436
2278,2021.03.029.0,36.590786,48.55125,13207.617,0.19757092
2279,2021.03.025.0,5.0336227,11.754555,13302.579,0.06994583
2280,2021.03.029.0,5.950981,5.596573,13302.579,0.0675824
2281,2021.03.025.0,5.0336227,8.808792,13397.541,0.06994583
2282,2021.03.026.0,4.850151,3.1966095,13397.541,0.0675824
2283,2021.03.029.0,5.308838,3.1737442,13397.541,0.06521897
2284,2021.03.025.0,6.8683395,10.667137,13492.502,0.06994583
2285,2021.03.026.0,5.584038,5.1320114,13492.502,0.0675824
2286,2021.03.029.0,6.0427094,3.7167816,13492.502,0.06521897
2287,2021.03.025.0,7.2352905,9.153397,13587.465,0.06994583
2288,2021.03.026.0,5.400566,4.7761765,13587.465,0.0675824
2289,2021.03.029.0,6.1344604,2.5009766,13587.465,0.06521897
2290,2021.03.025.0,28.334553,36.876827,13587.465,0.1361218
2291,2021.03.026.0,22.830395,23.40533,13587.465,0.13375838
2292,2021.03.029.0,23.747757,20.507812,13587.465,0.13139495
2293,2021.03.025.0,7.602234,11.27726,13682.426,0.06994583
2294,2021.03.026.0,6.501396,6.0329666,13682.426,0.0675824
2295,2021.03.029.0,6.9600754,4.169174,13682.426,0.06521897
2296,2021.03.025.0,32.921345,38.63687,13682.426,0.1361218
2297,2021.03.026.0,23.747757,35.185917,13682.426,0.13375838
2298,2021.03.029.0,24.665112,27.412762,13682.426,0.13139495
2299,2021.03.025.0,7.5104904,11.578163,13777.388,0.06994583
2300,2021.03.026.0,7.785698,5.4204865,13777.388,0.0675824
2301,2021.03.029.0,7.2352905,6.044136,13777.388,0.06521897
2302,2021.03.029.0,26.499832,21.894745,13777.388,0.13139495
2303,2021.03.025.0,9.528687,13.41095,13872.35,0.06994583
2304,2021.03.026.0,7.143547,9.55146,13872.35,0.0675824
2305,2021.03.029.0,8.703064,5.5787964,13872.35,0.06521897
2306,2021.03.029.0,28.334553,19.466026,13872.35,0.13139495
2307,2021.03.025.0,10.9047165,15.475815,13967.312,0.06994583
2308,2021.03.026.0,8.6113205,8.7595825,13967.312,0.0675824
2309,2021.03.029.0,8.6113205,4.0532913,13967.312,0.06521897
2310,2021.03.026.0,70.53308,93.04035,13967.312,0.19993436
2311,2021.03.029.0,65.02892,75.244835,13967.312,0.19757092
2312,2021.03.025.0,11.8220825,17.187729,14062.273,0.06994583
2313,2021.03.026.0,9.070007,9.671684,14062.273,0.0675824
2314,2021.03.029.0,9.803894,6.9707565,14062.273,0.06521897
2315,2021.03.026.0,32.921345,33.231697,14062.273,0.13375838
2316,2021.03.029.0,34.756065,24.821304,14062.273,0.13139495
2317,2021.03.025.0,12.739441,18.457275,14157.235,0.06994583
2318,2021.03.026.0,9.528687,9.488464,14157.235,0.0675824
2319,2021.03.029.0,10.9047165,6.643196,14157.235,0.06521897
2320,2021.03.029.0,36.132103,31.950302,14157.235,0.13139495
2321,2021.03.025.0,117.31841,109.10932,14157.235,0.20229778
2322,2021.03.026.0,84.29347,115.38669,14157.235,0.19993436
2323,2021.03.029.0,76.9546,90.55039,14157.235,0.19757092
2324,2021.03.025.0,15.491524,21.18982,14252.197,0.06994583
2325,2021.03.026.0,10.9047165,14.482445,14252.197,0.0675824
2326,2021.03.029.0,11.8220825,9.281578,14252.197,0.06521897
2327,2021.03.029.0,39.801544,33.295155,14252.197,0.13139495
2328,2021.03.025.0,16.408875,19.170128,14347.158,0.06994583
2329,2021.03.026.0,11.363403,14.148674,14347.158,0.0675824
2330,2021.03.029.0,12.739441,8.463997,14347.158,0.06521897
2331,2021.03.029.0,39.801544,33.550907,14347.158,0.13139495
