交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2021/01/04,CCO,202101  ,31.0000,賣權,-,-,-,-,0,0.01,1,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,32.0000,買權,-,-,-,-,0,13.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,32.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,33.0000,買權,-,-,-,-,0,12.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,33.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,34.0000,買權,-,-,-,-,0,11.55,4,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,34.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,35.0000,買權,-,-,-,-,0,10.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,35.0000,賣權,-,-,-,-,0,0.04,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,36.0000,買權,-,-,-,-,0,9.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,36.0000,賣權,-,-,-,-,0,0.08,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,37.0000,買權,-,-,-,-,0,8.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,37.0000,賣權,-,-,-,-,0,0.13,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,38.0000,買權,-,-,-,-,0,7.65,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,38.0000,賣權,-,-,-,-,0,0.21,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,39.0000,買權,-,-,-,-,0,6.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,39.0000,賣權,-,-,-,-,0,0.32,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,40.0000,買權,-,-,-,-,0,5.85,5,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,40.0000,賣權,-,-,-,-,0,0.48,7,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,41.0000,買權,-,-,-,-,0,4.98,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,41.0000,賣權,-,-,-,-,0,0.68,6,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,42.0000,買權,-,-,-,-,0,4.19,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,42.0000,賣權,0.7,0.73,0.7,0.73,2,0.94,4,0.5,0.6,1.2,0.7,,一般,
2021/01/04,CCO,202101  ,43.0000,買權,-,-,-,-,0,3.47,15,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,43.0000,賣權,-,-,-,-,0,1.26,5,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,44.0000,買權,-,-,-,-,0,2.83,5,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,44.0000,賣權,1.28,1.65,1.28,1.65,18,1.65,21,0.2,-,1.93,1.05,,一般,
2021/01/04,CCO,202101  ,45.0000,買權,1.79,1.79,1.79,1.79,1,2.27,6,2.19,2.4,5.2,1.79,,一般,
2021/01/04,CCO,202101  ,45.0000,賣權,1.81,2.1,1.81,2.1,17,2.1,21,0.03,-,3,1.26,,一般,
2021/01/04,CCO,202101  ,46.0000,買權,1.28,1.28,1.28,1.28,5,1.78,10,1.7,1.87,6.15,1.28,,一般,
2021/01/04,CCO,202101  ,46.0000,賣權,2.02,2.02,2.02,2.02,2,2.63,20,1.94,2.13,2.68,1.28,,一般,
2021/01/04,CCO,202101  ,47.0000,買權,1.16,1.38,1.14,1.38,11,1.38,13,1.31,1.44,6.35,1.14,,一般,
2021/01/04,CCO,202101  ,47.0000,賣權,-,-,-,-,0,3.21,16,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,48.0000,買權,1.04,1.04,1.04,1.04,1,1.05,19,0.98,1.08,5.45,1.04,,一般,
2021/01/04,CCO,202101  ,48.0000,賣權,-,-,-,-,0,3.86,3,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,49.0000,買權,0.68,0.78,0.65,0.78,11,0.78,24,0.71,0.81,4.89,0.65,,一般,
2021/01/04,CCO,202101  ,49.0000,賣權,-,-,-,-,0,4.57,3,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,50.0000,買權,0.66,0.66,0.5,0.5,7,0.57,48,-,-,3.45,0.5,,一般,
2021/01/04,CCO,202101  ,50.0000,賣權,-,-,-,-,0,5.3,3,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,52.5000,買權,0.5,0.5,0.5,0.5,5,0.25,33,0.25,0.6,3.26,0.41,,一般,
2021/01/04,CCO,202101  ,52.5000,賣權,-,-,-,-,0,7.4,2,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,55.0000,買權,-,-,-,-,0,0.1,13,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,55.0000,賣權,-,-,-,-,0,9.65,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,57.5000,買權,-,-,-,-,0,0.03,2,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,57.5000,賣權,-,-,-,-,0,12.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,60.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202101  ,60.0000,賣權,-,-,-,-,0,14.5,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,38.0000,買權,-,-,-,-,0,8,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,38.0000,賣權,-,-,-,-,0,0.71,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,39.0000,買權,-,-,-,-,0,7.15,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,39.0000,賣權,-,-,-,-,0,0.93,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,40.0000,買權,-,-,-,-,0,6.35,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,40.0000,賣權,-,-,-,-,0,1.18,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,41.0000,買權,-,-,-,-,0,5.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,41.0000,賣權,-,-,-,-,0,1.48,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,42.0000,買權,-,-,-,-,0,4.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,42.0000,賣權,-,-,-,-,0,1.83,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,43.0000,買權,-,-,-,-,0,4.26,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,43.0000,賣權,-,-,-,-,0,2.22,1,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,44.0000,買權,-,-,-,-,0,3.67,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,44.0000,賣權,-,-,-,-,0,2.66,3,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,45.0000,買權,-,-,-,-,0,3.14,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,45.0000,賣權,-,-,-,-,0,3.15,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,46.0000,買權,-,-,-,-,0,2.67,6,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,46.0000,賣權,-,-,-,-,0,3.68,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,47.0000,買權,2.2,2.2,2.2,2.2,1,2.25,25,0.03,-,3.7,2.2,,一般,
2021/01/04,CCO,202102  ,47.0000,賣權,-,-,-,-,0,4.26,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,48.0000,買權,-,-,-,-,0,1.89,18,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,48.0000,賣權,-,-,-,-,0,4.88,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,49.0000,買權,-,-,-,-,0,1.57,18,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,49.0000,賣權,-,-,-,-,0,5.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,50.0000,買權,-,-,-,-,0,1.3,26,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,50.0000,賣權,-,-,-,-,0,6.25,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,52.5000,買權,-,-,-,-,0,0.78,6,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,52.5000,賣權,-,-,-,-,0,8.15,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,55.0000,買權,-,-,-,-,0,0.45,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,55.0000,賣權,-,-,-,-,0,10.25,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,57.5000,買權,-,-,-,-,0,0.25,0,-,-,-,-,,一般,
2021/01/04,CCO,202102  ,57.5000,賣權,-,-,-,-,0,12.45,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,13.0000,買權,-,-,-,-,0,32.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,13.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,14.0000,買權,-,-,-,-,0,31.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,14.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,15.0000,買權,-,-,-,-,0,30.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,15.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,16.0000,買權,-,-,-,-,0,29.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,16.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,17.0000,買權,-,-,-,-,0,28.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,17.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,18.0000,買權,-,-,-,-,0,27.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,18.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,19.0000,買權,-,-,-,-,0,26.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,19.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,20.0000,買權,-,-,-,-,0,25.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,20.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,21.0000,買權,-,-,-,-,0,24.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,21.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,22.0000,買權,-,-,-,-,0,23.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,22.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,23.0000,買權,-,-,-,-,0,22.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,23.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,24.0000,買權,-,-,-,-,0,21.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,24.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,25.0000,買權,-,-,-,-,0,20.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,25.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,26.0000,買權,-,-,-,-,0,19.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,26.0000,賣權,-,-,-,-,0,0.04,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,28.0000,買權,-,-,-,-,0,17.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,28.0000,賣權,-,-,-,-,0,0.09,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,30.0000,買權,-,-,-,-,0,15.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,30.0000,賣權,-,-,-,-,0,0.19,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,32.0000,買權,-,-,-,-,0,13.75,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,32.0000,賣權,-,-,-,-,0,0.35,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,34.0000,買權,-,-,-,-,0,11.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,34.0000,賣權,-,-,-,-,0,0.59,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,36.0000,買權,-,-,-,-,0,10.15,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,36.0000,賣權,-,-,-,-,0,0.95,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,38.0000,買權,-,-,-,-,0,8.5,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,38.0000,賣權,-,-,-,-,0,1.43,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,40.0000,買權,-,-,-,-,0,7.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,40.0000,賣權,-,-,-,-,0,2.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,42.0000,買權,-,-,-,-,0,5.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,42.0000,賣權,-,-,-,-,0,2.82,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,44.0000,買權,-,-,-,-,0,4.58,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,44.0000,賣權,-,-,-,-,0,3.73,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,46.0000,買權,-,-,-,-,0,3.62,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,46.0000,賣權,-,-,-,-,0,4.79,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,48.0000,買權,-,-,-,-,0,2.82,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,48.0000,賣權,-,-,-,-,0,6,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,50.0000,買權,-,-,-,-,0,2.16,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,50.0000,賣權,-,-,-,-,0,7.3,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,55.0000,買權,-,-,-,-,0,1.06,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,55.0000,賣權,-,-,-,-,0,11.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,60.0000,買權,-,-,-,-,0,0.49,0,-,-,-,-,,一般,
2021/01/04,CCO,202103  ,60.0000,賣權,-,-,-,-,0,15.3,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,13.0000,買權,-,-,-,-,0,32.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,13.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,14.0000,買權,-,-,-,-,0,31.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,14.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,15.0000,買權,-,-,-,-,0,30.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,15.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,16.0000,買權,-,-,-,-,0,29.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,16.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,17.0000,買權,-,-,-,-,0,28.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,17.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,18.0000,買權,-,-,-,-,0,27.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,18.0000,賣權,-,-,-,-,0,0.03,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,19.0000,買權,-,-,-,-,0,26.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,19.0000,賣權,-,-,-,-,0,0.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,20.0000,買權,-,-,-,-,0,25.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,20.0000,賣權,-,-,-,-,0,0.07,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,21.0000,買權,-,-,-,-,0,24.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,21.0000,賣權,-,-,-,-,0,0.1,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,22.0000,買權,-,-,-,-,0,23.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,22.0000,賣權,-,-,-,-,0,0.14,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,23.0000,買權,-,-,-,-,0,22.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,23.0000,賣權,-,-,-,-,0,0.19,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,24.0000,買權,-,-,-,-,0,21.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,24.0000,賣權,-,-,-,-,0,0.26,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,25.0000,買權,-,-,-,-,0,20.8,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,25.0000,賣權,-,-,-,-,0,0.34,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,26.0000,買權,-,-,-,-,0,19.8,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,26.0000,賣權,-,-,-,-,0,0.44,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,28.0000,買權,-,-,-,-,0,18,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,28.0000,賣權,-,-,-,-,0,0.68,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,30.0000,買權,-,-,-,-,0,16.2,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,30.0000,賣權,-,-,-,-,0,1.01,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,32.0000,買權,-,-,-,-,0,14.5,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,32.0000,賣權,-,-,-,-,0,1.43,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,34.0000,買權,-,-,-,-,0,12.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,34.0000,賣權,-,-,-,-,0,1.95,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,36.0000,買權,-,-,-,-,0,11.4,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,36.0000,賣權,-,-,-,-,0,2.58,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,38.0000,買權,-,-,-,-,0,10.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,38.0000,賣權,-,-,-,-,0,3.3,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,40.0000,買權,-,-,-,-,0,8.75,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,40.0000,賣權,-,-,-,-,0,4.13,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,42.0000,買權,-,-,-,-,0,7.65,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,42.0000,賣權,-,-,-,-,0,5.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,44.0000,買權,-,-,-,-,0,6.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,44.0000,賣權,-,-,-,-,0,6.1,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,46.0000,買權,-,-,-,-,0,5.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,46.0000,賣權,-,-,-,-,0,7.2,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,48.0000,買權,-,-,-,-,0,4.92,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,48.0000,賣權,-,-,-,-,0,8.4,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,50.0000,買權,-,-,-,-,0,4.21,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,50.0000,賣權,-,-,-,-,0,9.7,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,55.0000,買權,-,-,-,-,0,2.83,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,55.0000,賣權,-,-,-,-,0,13.25,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,60.0000,買權,-,-,-,-,0,1.87,0,-,-,-,-,,一般,
2021/01/04,CCO,202106  ,60.0000,賣權,-,-,-,-,0,17.1,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,25.0000,買權,-,-,-,-,0,21.1,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,25.0000,賣權,-,-,-,-,0,0.88,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,26.0000,買權,-,-,-,-,0,20.2,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,26.0000,賣權,-,-,-,-,0,1.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,28.0000,買權,-,-,-,-,0,18.5,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,28.0000,賣權,-,-,-,-,0,1.46,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,30.0000,買權,-,-,-,-,0,16.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,30.0000,賣權,-,-,-,-,0,1.96,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,32.0000,買權,-,-,-,-,0,15.4,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,32.0000,賣權,-,-,-,-,0,2.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,34.0000,買權,-,-,-,-,0,13.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,34.0000,賣權,-,-,-,-,0,3.22,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,36.0000,買權,-,-,-,-,0,12.6,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,36.0000,賣權,-,-,-,-,0,3.99,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,38.0000,買權,-,-,-,-,0,11.35,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,38.0000,賣權,-,-,-,-,0,4.84,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,40.0000,買權,-,-,-,-,0,10.2,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,40.0000,賣權,-,-,-,-,0,5.8,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,42.0000,買權,-,-,-,-,0,9.15,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,42.0000,賣權,-,-,-,-,0,6.8,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,44.0000,買權,-,-,-,-,0,8.2,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,44.0000,賣權,-,-,-,-,0,7.9,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,46.0000,買權,-,-,-,-,0,7.35,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,46.0000,賣權,-,-,-,-,0,9.05,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,48.0000,買權,-,-,-,-,0,6.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,48.0000,賣權,-,-,-,-,0,10.3,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,50.0000,買權,-,-,-,-,0,5.85,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,50.0000,賣權,-,-,-,-,0,11.55,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,55.0000,買權,-,-,-,-,0,4.37,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,55.0000,賣權,-,-,-,-,0,15,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,60.0000,買權,-,-,-,-,0,3.26,0,-,-,-,-,,一般,
2021/01/04,CCO,202109  ,60.0000,賣權,-,-,-,-,0,18.8,0,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,410.0000,賣權,-,-,-,-,0,0.01,7,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,420.0000,賣權,-,-,-,-,0,0.01,1,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,430.0000,賣權,-,-,-,-,0,0.01,6,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,440.0000,賣權,-,-,-,-,0,0.01,11,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,450.0000,賣權,-,-,-,-,0,0.01,22,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,460.0000,賣權,-,-,-,-,0,0.01,24,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,470.0000,買權,-,-,-,-,0,68.5,1,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,470.0000,賣權,-,-,-,-,0,0.01,32,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,480.0000,買權,-,-,-,-,0,59,3,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,480.0000,賣權,-,-,-,-,0,0.02,39,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,490.0000,買權,-,-,-,-,0,49.2,5,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,490.0000,賣權,-,-,-,-,0,0.09,16,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,500.0000,買權,-,-,-,-,0,39.9,53,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,500.0000,賣權,-,-,-,-,0,0.33,16,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,525.0000,買權,15,19.9,14.3,19.9,8,19.9,93,1.69,-,19.9,6,,一般,
2021/01/04,CDA,202101  ,525.0000,賣權,-,-,-,-,0,3.69,14,-,-,-,-,,一般,
2021/01/04,CDA,202101  ,550.0000,買權,3.85,6.45,3.85,6.45,6,7.3,31,1.01,7.75,7.9,1.3,,一般,
2021/01/04,CDO,202101  ,430.0000,買權,-,-,-,-,0,106,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,430.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,440.0000,買權,-,-,-,-,0,96,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,440.0000,賣權,-,-,-,-,0,0.01,1,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,450.0000,買權,-,-,-,-,0,86,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,450.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,460.0000,買權,-,-,-,-,0,76,18,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,460.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,470.0000,買權,-,-,-,-,0,66,45,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,470.0000,賣權,-,-,-,-,0,0.01,10,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,480.0000,買權,51.5,53.5,51.5,53.5,3,56,25,53,58,53.5,29.3,,一般,
2021/01/04,CDO,202101  ,480.0000,賣權,-,-,-,-,0,0.01,20,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,490.0000,買權,41.6,50.5,41.6,50.5,13,46.3,30,43.8,48.1,50.5,22.6,,一般,
2021/01/04,CDO,202101  ,490.0000,賣權,-,-,-,-,0,0.03,11,-,-,-,-,,一般,
2021/01/04,CDO,202101  ,500.0000,買權,30.6,40.7,30.6,36.5,6,36.5,42,34.9,38.3,40.7,16,,一般,
