交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2021/04/07,TXO,202106  ,14400.0000,買權,-,-,-,-,0,2320,52,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14400.0000,賣權,57,59,56,56,3,56,145,42,67,870,56,,一般,
2021/04/07,TXO,202106  ,14400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14500.0000,買權,-,-,-,-,0,2230,6,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14500.0000,賣權,-,-,-,-,0,60,47,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14600.0000,買權,-,-,-,-,0,2130,28,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14600.0000,賣權,-,-,-,-,0,65,237,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14700.0000,買權,-,-,-,-,0,2040,1,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14700.0000,賣權,85,85,70,70,26,70,32,57,84,243,70,,一般,
2021/04/07,TXO,202106  ,14700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14800.0000,買權,-,-,-,-,0,1940,40,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14800.0000,賣權,75,75,75,75,1,75,86,51,92,805,75,,一般,
2021/04/07,TXO,202106  ,14800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14900.0000,買權,-,-,-,-,0,1850,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,14900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,14900.0000,賣權,99,99,92,92,4,84,3,55,97,253,26.5,,一般,
2021/04/07,TXO,202106  ,14900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15000.0000,買權,1750,1760,1750,1760,2,1760,106,1580,1930,1760,41.5,,一般,
2021/04/07,TXO,202106  ,15000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15000.0000,賣權,100,109,94,94,24,94,876,92,102,910,94,,一般,
2021/04/07,TXO,202106  ,15000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15100.0000,買權,-,-,-,-,0,1670,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15100.0000,賣權,-,-,-,-,0,102,5,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15200.0000,買權,-,-,-,-,0,1580,3,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15200.0000,賣權,120,124,120,120,11,110,86,54,282,970,120,,一般,
2021/04/07,TXO,202106  ,15200.0000,賣權,120,120,120,120,1,-,-,120,-,970,120,,盤後,
2021/04/07,TXO,202106  ,15300.0000,買權,-,-,-,-,0,1490,20,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15300.0000,賣權,119,119,119,119,1,119,53,119,294,379,119,,一般,
2021/04/07,TXO,202106  ,15300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15400.0000,買權,1420,1420,1420,1420,1,1400,55,1230,1580,1420,41.5,,一般,
2021/04/07,TXO,202106  ,15400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15400.0000,賣權,-,-,-,-,0,136,107,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15500.0000,買權,1270,1270,1270,1270,2,1320,13,1150,1490,1300,785,,一般,
2021/04/07,TXO,202106  ,15500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15500.0000,賣權,165,170,159,159,11,155,57,136,155,423,159,,一般,
2021/04/07,TXO,202106  ,15500.0000,賣權,160,164,160,161,6,-,-,157,-,423,160,,盤後,
2021/04/07,TXO,202106  ,15600.0000,買權,-,-,-,-,0,1240,1625,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15600.0000,賣權,188,188,176,176,3,176,1574,102,210,1180,176,,一般,
2021/04/07,TXO,202106  ,15600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15700.0000,買權,-,-,-,-,0,1160,18,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15700.0000,賣權,-,-,-,-,0,193,87,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15700.0000,賣權,206,206,191,191,2,-,-,107,375,393,191,,盤後,
2021/04/07,TXO,202106  ,15800.0000,買權,1070,1070,1070,1070,2,1080,108,905,1250,1070,20,,一般,
2021/04/07,TXO,202106  ,15800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15800.0000,賣權,212,232,211,211,30,211,81,206,224,1290,211,,一般,
2021/04/07,TXO,202106  ,15800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15900.0000,買權,-,-,-,-,0,1000,29,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,15900.0000,賣權,-,-,-,-,0,232,54,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,15900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16000.0000,買權,890,890,890,890,1,925,134,755,1100,910,365,,一般,
2021/04/07,TXO,202106  ,16000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16000.0000,賣權,268,268,255,255,12,255,338,250,267,1230,255,,一般,
2021/04/07,TXO,202106  ,16000.0000,賣權,269,269,267,267,2,-,-,263,304,1230,260,,盤後,
2021/04/07,TXO,202106  ,16100.0000,買權,-,-,-,-,0,855,15,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,16100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16100.0000,賣權,293,314,293,299,4,284,37,153,316,630,293,,一般,
2021/04/07,TXO,202106  ,16100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16200.0000,買權,780,780,780,780,2,785,177,610,950,815,20.5,,一般,
2021/04/07,TXO,202106  ,16200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16200.0000,賣權,337,337,337,337,1,316,41,169,493,1630,320,,一般,
2021/04/07,TXO,202106  ,16200.0000,賣權,320,320,320,320,2,-,-,122,-,1630,320,,盤後,
2021/04/07,TXO,202106  ,16300.0000,買權,720,720,720,720,2,720,40,545,885,720,318,,一般,
2021/04/07,TXO,202106  ,16300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16300.0000,賣權,350,350,350,350,15,350,25,189,525,815,350,,一般,
2021/04/07,TXO,202106  ,16300.0000,賣權,360,360,360,360,2,-,-,132,360,815,355,,盤後,
2021/04/07,TXO,202106  ,16400.0000,買權,640,640,630,630,3,660,94,480,820,660,241,,一般,
2021/04/07,TXO,202106  ,16400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16400.0000,賣權,390,405,390,405,17,389,64,225,565,1090,385,,一般,
2021/04/07,TXO,202106  ,16400.0000,賣權,390,390,390,390,4,-,-,142,-,1090,385,,盤後,
2021/04/07,TXO,202106  ,16500.0000,買權,595,600,590,600,4,600,59,419,755,620,248,,一般,
2021/04/07,TXO,202106  ,16500.0000,買權,605,605,580,585,5,-,-,105,-,620,248,,盤後,
2021/04/07,TXO,202106  ,16500.0000,賣權,430,430,430,430,1,430,18,263,423,940,430,,一般,
2021/04/07,TXO,202106  ,16500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16600.0000,買權,530,530,530,530,20,530,648,361,700,595,10,,一般,
2021/04/07,TXO,202106  ,16600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16600.0000,賣權,467,467,467,467,4,467,24,456,545,1100,467,,一般,
2021/04/07,TXO,202106  ,16600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16700.0000,買權,470,470,470,470,2,480,36,307,645,486,242,,一般,
2021/04/07,TXO,202106  ,16700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16700.0000,賣權,-,-,-,-,0,510,21,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,16700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16800.0000,買權,430,430,426,426,4,426,126,257,595,535,185,,一般,
2021/04/07,TXO,202106  ,16800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16800.0000,賣權,-,-,-,-,0,555,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,16800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16900.0000,買權,-,-,-,-,0,380,57,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,16900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,16900.0000,賣權,-,-,-,-,0,610,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,16900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17000.0000,買權,344,344,310,338,9,338,3263,311,505,452,20,,一般,
2021/04/07,TXO,202106  ,17000.0000,買權,345,345,343,343,2,-,-,330,525,452,20,,盤後,
2021/04/07,TXO,202106  ,17000.0000,賣權,-,-,-,-,0,670,24,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17100.0000,買權,295,295,278,295,5,300,39,144,464,316,111,,一般,
2021/04/07,TXO,202106  ,17100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17100.0000,賣權,-,-,-,-,0,730,2,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17200.0000,買權,251,265,251,265,2,265,123,216,428,354,98,,一般,
2021/04/07,TXO,202106  ,17200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17200.0000,賣權,-,-,-,-,0,795,21,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17300.0000,買權,215,231,212,229,13,234,63,113,396,248,103,,一般,
2021/04/07,TXO,202106  ,17300.0000,買權,245,245,238,238,5,-,-,31,-,248,103,,盤後,
2021/04/07,TXO,202106  ,17300.0000,賣權,-,-,-,-,0,865,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17400.0000,買權,185,203,185,203,2,203,2465,200,268,330,15,,一般,
2021/04/07,TXO,202106  ,17400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17400.0000,賣權,-,-,-,-,0,935,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17500.0000,買權,160,179,160,179,6,179,111,165,180,185,67,,一般,
2021/04/07,TXO,202106  ,17500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17500.0000,賣權,-,-,-,-,0,1010,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17600.0000,買權,141,152,141,152,3,152,106,48.5,319,260,56,,一般,
2021/04/07,TXO,202106  ,17600.0000,買權,150,150,106,106,3,-,-,107,-,260,56,,盤後,
2021/04/07,TXO,202106  ,17600.0000,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17700.0000,買權,125,131,123,131,9,131,66,42.5,298,138,52,,一般,
2021/04/07,TXO,202106  ,17700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17700.0000,賣權,-,-,-,-,0,1160,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17800.0000,買權,106,116,106,116,6,116,213,90,116,230,25.5,,一般,
2021/04/07,TXO,202106  ,17800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17800.0000,賣權,-,-,-,-,0,1240,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17900.0000,買權,-,-,-,-,0,101,68,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,17900.0000,賣權,-,-,-,-,0,1330,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,17900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18000.0000,買權,93,93,89,89,7,89,307,74,90,179,29,,一般,
2021/04/07,TXO,202106  ,18000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18000.0000,賣權,-,-,-,-,0,1420,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18100.0000,買權,-,-,-,-,0,77,66,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18100.0000,賣權,-,-,-,-,0,1510,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18200.0000,買權,60,60,60,60,1,66,201,60,81,124,31,,一般,
2021/04/07,TXO,202106  ,18200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18200.0000,賣權,-,-,-,-,0,1590,169,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18300.0000,買權,-,-,-,-,0,57,62,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18300.0000,賣權,-,-,-,-,0,1690,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18400.0000,買權,-,-,-,-,0,49,36,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18400.0000,賣權,-,-,-,-,0,1780,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18500.0000,買權,-,-,-,-,0,42,3,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18500.0000,賣權,-,-,-,-,0,1870,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18600.0000,買權,-,-,-,-,0,36,67,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18600.0000,賣權,-,-,-,-,0,1960,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18700.0000,買權,-,-,-,-,0,30.5,2,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18700.0000,賣權,-,-,-,-,0,2060,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18800.0000,買權,26,26,26,26,2,26,49,20,43.5,100,15.5,,一般,
2021/04/07,TXO,202106  ,18800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18800.0000,賣權,-,-,-,-,0,2150,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18900.0000,買權,-,-,-,-,0,24.5,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,18900.0000,賣權,-,-,-,-,0,2250,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,18900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19000.0000,買權,-,-,-,-,0,23.5,592,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19000.0000,賣權,-,-,-,-,0,2350,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19100.0000,買權,-,-,-,-,0,22,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19100.0000,賣權,-,-,-,-,0,2450,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19200.0000,買權,-,-,-,-,0,21,156,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19200.0000,賣權,-,-,-,-,0,2550,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19300.0000,買權,-,-,-,-,0,20,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19300.0000,賣權,-,-,-,-,0,2650,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19400.0000,買權,-,-,-,-,0,19.5,167,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19400.0000,賣權,-,-,-,-,0,2750,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19600.0000,買權,-,-,-,-,0,16,152,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19600.0000,賣權,-,-,-,-,0,2940,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19800.0000,買權,-,-,-,-,0,13,1936,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202106  ,19800.0000,賣權,-,-,-,-,0,3140,0,-,-,-,-,,一般,
2021/04/07,TXO,202106  ,19800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11200.0000,買權,-,-,-,-,0,5030,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11200.0000,賣權,45,56,45,45,12,45,996,44,52,235,45,,一般,
2021/04/07,TXO,202109  ,11200.0000,賣權,49.5,49.5,46.5,46.5,2,-,-,45,48.5,235,45.5,,盤後,
2021/04/07,TXO,202109  ,11400.0000,買權,-,-,-,-,0,4830,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11400.0000,賣權,49,49,49,49,1,49,103,48,56,250,45.5,,一般,
2021/04/07,TXO,202109  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11600.0000,買權,-,-,-,-,0,4640,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11600.0000,賣權,-,-,-,-,0,54,12,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11800.0000,買權,-,-,-,-,0,4440,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,11800.0000,賣權,-,-,-,-,0,59,81,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12000.0000,買權,-,-,-,-,0,4250,3,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12000.0000,賣權,65,65,65,65,13,65,211,50,76,336,65,,一般,
2021/04/07,TXO,202109  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12200.0000,買權,-,-,-,-,0,4060,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12200.0000,賣權,-,-,-,-,0,72,12,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12400.0000,買權,-,-,-,-,0,3870,1,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12400.0000,賣權,-,-,-,-,0,79,5,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12600.0000,買權,-,-,-,-,0,3680,2,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12600.0000,賣權,-,-,-,-,0,88,31,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12800.0000,買權,-,-,-,-,0,3490,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,12800.0000,賣權,92,97,92,97,12,97,69,82,98,560,92,,一般,
2021/04/07,TXO,202109  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13000.0000,買權,-,-,-,-,0,3300,14,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,13000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13000.0000,賣權,108,108,108,108,7,108,187,100,121,545,108,,一般,
2021/04/07,TXO,202109  ,13000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13200.0000,買權,-,-,-,-,0,3110,0,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,13200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13200.0000,賣權,-,-,-,-,0,124,29,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,13200.0000,賣權,130,130,130,130,1,-,-,32,-,685,115,,盤後,
2021/04/07,TXO,202109  ,13400.0000,買權,-,-,-,-,0,2930,13,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,13400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13400.0000,賣權,-,-,-,-,0,143,40,-,-,-,-,,一般,
2021/04/07,TXO,202109  ,13400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2021/04/07,TXO,202109  ,13600.0000,買權,-,-,-,-,0,2750,57,-,-,-,-,,一般,
